direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
0.0,0.0,1388180,novus robotics inc.,True,True,True,False,20130205,paolucci berardino,147793213000493,President & CEO,male,88650000.0
28320000.0,0.0,1388180,novus robotics inc.,True,True,True,False,20150126,paolucci berardino,147793215000766,President/CEO,male,295500.0
51040000.0,0.0,1388180,novus robotics inc.,True,True,True,False,20150126,paolucci berardino,147793215000794,President/CEO,male,295500.0
