direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
,,1672571,achison inc,0,0,1,0,20171113,lansdale inc,162344517000006,,male,99900000000.0
,,1672571,achison inc,1,0,1,0,20171113,liuyan li,162347217000013,,male,99900000000.0
,,1672571,achison inc,1,1,1,0,20171113,wanjun xie,162347217000014,President,male,99900000000.0
,,1672571,achison inc,1,1,1,0,20190703,liuyan li,162344119000002,Vice-president,male,9990000.0
,,1672571,achison inc,0,0,1,0,20190703,lansdale inc,162344519000002,,male,9990000.0
,,1672571,achison inc,1,1,1,0,20190703,wanjun xie,162347219000003,President,male,9990000.0
,,1672571,achison inc,1,1,1,0,20190906,zhang dingshan,178140919000002,President,male,9990000.0
,,1672571,achison inc,0,0,1,0,20190906,dazhong 368 inc,178147519000002,,male,9990000.0
