direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
862600.0,0.0,1137547,united security bancshares,1,1,0,0,20100225,woods dennis r,114036110008533,CEO,male,
193982.0,0.0,1137547,united security bancshares,1,0,0,0,20100504,miller ronnie d,114036110018721,,male,
871348.0,0.0,1137547,united security bancshares,1,1,0,0,20100526,woods dennis r,114036110023106,CEO,male,
872625.0,0.0,1137547,united security bancshares,1,1,0,0,20100610,woods dennis r,114036110025017,CEO,male,
873125.0,0.0,1137547,united security bancshares,1,1,0,0,20100614,woods dennis r,114036110025431,CEO,male,
874125.0,0.0,1137547,united security bancshares,1,1,0,0,20100728,woods dennis r,114036110030545,CEO,male,
196912.0,0.0,1137547,united security bancshares,1,0,0,0,20100728,miller ronnie d,114036110030555,,male,
15805.0,0.0,1137547,united security bancshares,1,0,0,0,20100728,woolf michael t,114036110030592,,male,
606396.0,0.0,1137547,united security bancshares,1,0,0,0,20100803,reinhard walter,114036110031215,,male,
874625.0,0.0,1137547,united security bancshares,1,1,0,0,20100803,woods dennis r,114036110031394,CEO,male,
69111.0,0.0,1137547,united security bancshares,1,0,0,0,20100804,mochizuki robert michele,114036110031588,,male,
16596.0,0.0,1137547,united security bancshares,0,1,0,0,20100806,shupe richard b,114036110032101,SVP/CFO,male,
70111.0,0.0,1137547,united security bancshares,1,0,0,0,20100810,mochizuki robert michele,114036110032480,,male,
127138.0,0.0,1137547,united security bancshares,1,0,0,0,20100811,ellithorpe g thompson,114036110032864,,male,
883256.0,0.0,1137547,united security bancshares,1,1,0,0,20100827,woods dennis r,114036110035330,CEO,male,
242638.0,0.0,1137547,united security bancshares,1,0,0,0,20100915,terzian john,114036110037391,,male,
199871.0,0.0,1137547,united security bancshares,1,0,0,0,20101027,miller ronnie d,114036110042372,,male,
885563.0,0.0,1137547,united security bancshares,1,1,0,0,20101028,woods dennis r,114036110042505,CEO,male,
895408.0,0.0,1137547,united security bancshares,1,1,0,0,20101122,woods dennis r,114036110046835,CEO,male,
74711.0,0.0,1137547,united security bancshares,1,0,0,0,20101202,mochizuki robert michele,114036110047956,,male,
128854.0,0.0,1137547,united security bancshares,1,0,0,0,20101202,ellithorpe g thompson,114036110047964,,male,
896408.0,0.0,1137547,united security bancshares,1,1,0,0,20101202,woods dennis r,114036110047973,CEO,male,
598267.0,0.0,1137547,united security bancshares,1,0,0,0,20101216,cavalla stanley j,114036110049910,,male,
251407.0,0.0,1137547,united security bancshares,1,0,0,0,20101223,bitter robert g,114036110051178,,male,
622465.0,0.0,1137547,united security bancshares,1,0,0,0,20110202,reinhard walter,114036111005705,,male,13003849.0
22002.0,0.0,1137547,united security bancshares,1,0,0,0,20110203,woolf michael t,114036111006189,,male,13003849.0
204879.0,0.0,1137547,united security bancshares,1,0,0,0,20110311,miller ronnie d,114036111016114,,male,13003849.0
254885.0,0.0,1137547,united security bancshares,1,0,0,0,20110314,bitter robert g,114036111016381,,male,13003849.0
25002.0,0.0,1137547,united security bancshares,1,0,0,0,20110428,woolf michael t,114036111023754,,male,13003849.0
906444.0,0.0,1137547,united security bancshares,1,1,0,0,20110503,woods dennis r,114036111024489,CEO,male,13003849.0
28093.0,0.0,1137547,united security bancshares,1,0,0,0,20110505,woolf michael t,114036111025445,,male,13003849.0
