direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
,,1848959,decarbonization plus acquisition corp iv,0,0,1,0,20210817,barclays plc,31206921000078,,male,
,,1848959,decarbonization plus acquisition corp iv,1,0,0,0,20230118,tepper jeffrey,89924323002002,,male,
,,1848959,decarbonization plus acquisition corp iv,1,0,0,0,20230118,kearns jane,89924323002003,,female,
,,1848959,decarbonization plus acquisition corp iv,1,0,0,0,20230118,mcdermott james ac,89924323002005,,male,
,,1848959,decarbonization plus acquisition corp iv,1,0,0,0,20230118,aaker jennifer,89924323002006,,female,
,,1848959,decarbonization plus acquisition corp iv,1,0,0,0,20230222,aaker jennifer,89924323005890,,female,
,,1848959,decarbonization plus acquisition corp iv,1,0,0,0,20230222,mcdermott james ac,89924323005891,,male,
,,1848959,decarbonization plus acquisition corp iv,1,0,0,0,20230222,tepper jeffrey,89924323005892,,male,
,,1848959,decarbonization plus acquisition corp iv,1,0,0,0,20230222,kearns jane,89924323005893,,female,
