direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
,,1524741,"u.s. silica holdings, inc.",1,1,0,0,20120208,shinn bryan adair,118143112006971,President and C E O,male,50000000.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20120208,morrow robert henry,118143112006973,V P of National Accounts,male,50000000.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20120208,white william a,118143112006986,Chief Financial Officer,male,50000000.0
,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20120208,shaver charles w,118143112006985,,male,50000000.0
,,1524741,"u.s. silica holdings, inc.",0,0,1,0,20120208,"ggc uss holdings, llc",118143112006984,,male,50000000.0
,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20120208,kacal william jennings,118143112006966,,male,50000000.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20120208,lynch robert dale,118143112006970,Vice President of Finance,male,50000000.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20120208,casper bradford b,118143112006976,V P of Strategic Planning,male,50000000.0
,,1524741,"u.s. silica holdings, inc.",1,0,1,0,20120208,ashe prescott,118143112006983,,male,50000000.0
,,1524741,"u.s. silica holdings, inc.",1,0,1,0,20120208,amara rajeev,118143112006979,,male,50000000.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20120208,manion james irvin,118143112006968,General Counsel,male,50000000.0
,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20120503,bernard peter clark,118143112027369,,male,52941176.0
,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20120514,kacal william jennings,118143112029799,,male,52941176.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20120514,winkler michael l,118143112029830,Vice President of Operations,male,52941176.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20120516,blanchard john paul,118143112030371,See Remarks,male,52941176.0
,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20120806,kacal william jennings,118143112043772,,male,52921176.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20120817,weinheimer don d,118143112046261,"VP & GM, Oil and Gas",male,52921176.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20121016,merril donald a,118143112054767,VP of Finance,male,52843176.0
7000.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20121107,murry david d.,118143112057368,"VP of Talent Management, CHRO",male,52846176.0
12500.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20121107,casper bradford b,118143112057363,VP of Strategic Planning,male,52846176.0
10000.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20121107,tedrow jason leroy,118143112057357,VP of Supply Chain,male,52846176.0
13500.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20121107,blanchard john paul,118143112057354,See Remarks,male,52846176.0
19000.0,41176471.0,1524741,"u.s. silica holdings, inc.",1,1,0,0,20121107,shinn bryan adair,118143112057351,President and CEO,male,52846176.0
13000.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20121107,winkler michael l,118143112057359,VP of Operations,male,52846176.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20121116,marshall christine c,118143112059118,See Remarks,female,52846176.0
20000.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130304,tedrow jason leroy,118143113014040,VP of Supply Chain,male,52920704.0
,,1524741,"u.s. silica holdings, inc.",0,0,1,0,20130321,"ggc uss holdings, llc",118143113018331,,male,52920704.0
,,1524741,"u.s. silica holdings, inc.",1,1,0,0,20130321,shinn bryan adair,118143113018333,President and CEO,male,52920704.0
,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20130321,shaver charles w,118143113018334,,male,52920704.0
,,1524741,"u.s. silica holdings, inc.",1,0,1,0,20130419,ashe prescott,118143113022969,,male,52987227.0
,,1524741,"u.s. silica holdings, inc.",1,0,1,0,20130419,amara rajeev,118143113022970,,male,52987227.0
12029.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130508,winkler michael l,118143113026076,VP of Operations,male,52989768.0
18400.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130508,tedrow jason leroy,118143113026075,VP of Supply Chain,male,52989768.0
17285.0,31401471.0,1524741,"u.s. silica holdings, inc.",1,1,0,0,20130508,shinn bryan adair,118143113026072,See Remarks,male,52989768.0
6383.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130508,murry david d.,118143113026073,"VP of Talent Management, CHRO",male,52989768.0
12719.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130508,blanchard john paul,118143113026074,See Remarks,male,52989768.0
11529.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130508,casper bradford b,118143113026071,VP of Strategic Planning,male,52989768.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130521,merril donald a,118143113029420,VP and Chief Financial Officer,male,52989768.0
,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20130521,bernard peter clark,118143113029422,,male,52989768.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130521,weinheimer don d,118143113029431,"VP & GM, Oil and Gas",male,52989768.0
,,1524741,"u.s. silica holdings, inc.",1,1,0,0,20130521,shinn bryan adair,118143113029432,See Remarks,male,52989768.0
,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20130521,kacal william jennings,118143113029433,,male,52989768.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130521,casper bradford b,118143113029437,VP of Strategic Planning,male,52989768.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130521,marshall christine c,118143113029418,See Remarks,female,52989768.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130521,winkler michael l,118143113029448,VP of Operations,male,52989768.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130521,tedrow jason leroy,118143113029449,VP of Supply Chain,male,52989768.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130521,blanchard john paul,118143113029419,See Remarks,male,52989768.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130521,murry david d.,118143113029439,"VP of Talent Management, CHRO",male,52989768.0
,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20130612,shaver charles w,118143113034592,,male,52989768.0
,,1524741,"u.s. silica holdings, inc.",1,1,0,0,20130612,shinn bryan adair,118143113034595,President and CEO,male,52989768.0
,,1524741,"u.s. silica holdings, inc.",1,0,1,0,20130612,amara rajeev,118143113034597,,male,52989768.0
,,1524741,"u.s. silica holdings, inc.",0,0,1,0,20130612,"ggc uss holdings, llc",118143113034598,,male,52989768.0
,,1524741,"u.s. silica holdings, inc.",1,0,1,0,20130612,ashe prescott,118143113034599,,male,52989768.0
5250.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130614,murry david d.,118143113035051,"VP of Talent Management, CHRO",male,52989768.0
9000.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130614,casper bradford b,118143113035052,VP of Strategic Planning,male,52989768.0
15000.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130614,tedrow jason leroy,118143113035053,VP of Supply Chain,male,52989768.0
0.0,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20130617,slobodow brian,118143113035381,,male,52989768.0
9000.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130617,casper bradford b,118143113035382,VP of Strategic Planning,male,52989768.0
11146.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130619,blanchard john paul,118143113035675,See Remarks,male,52989768.0
9573.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130711,blanchard john paul,118143113039512,See Remarks,male,53069657.0
0.0,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20130711,slobodow brian,118143113039514,,male,53069657.0
9000.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130715,casper bradford b,118143113039982,VP of Strategic Planning,male,53069657.0
9000.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130722,casper bradford b,118143113040997,VP of Strategic Planning,male,53069657.0
0.0,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20130722,slobodow brian,118143113041022,,male,53069657.0
9000.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130723,casper bradford b,118143113041136,VP of Strategic Planning,male,53069657.0
0.0,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20130723,slobodow brian,118143113041138,,male,53069657.0
0.0,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20130802,slobodow brian,118143113042577,,male,53177362.0
9000.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130802,casper bradford b,118143113042650,VP of Strategic Planning,male,53177362.0
0.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130829,weinheimer don d,120919113042294,VP & GM Oil & Gas Proppants,male,53177362.0
9000.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130904,casper bradford b,120919113042900,"VP, Strategic Planning",male,53177362.0
9000.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130910,casper bradford b,120919113043681,"VP, Strategic Planning",male,53177362.0
15000.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130912,tedrow jason leroy,120919113043986,"VP, Supply Chain",male,53177362.0
8000.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130912,blanchard john paul,120919113043985,"VP & GM, Ind.&Spec.Prod",male,53177362.0
4500.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20130917,yoxtheimer adam,120919113044549,"VP, Chief Admin Officer",male,53177362.0
0.0,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20130920,slobodow brian,120919113045019,,male,53177362.0
9000.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20131003,casper bradford b,120919113046928,"VP, Strategic Planning",male,53069657.0
,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20131010,stice j michael,120919113048004,,male,53069657.0
5250.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20131011,murry david d.,120919113048160,"VP, Talent Management",male,53069657.0
,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20131209,amara rajeev,120919113055932,,male,53400850.0
,,1524741,"u.s. silica holdings, inc.",1,1,0,0,20131209,shinn bryan adair,120919113055924,President & CEO,male,53400850.0
,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20131209,shaver charles w,120919113055927,,male,53400850.0
,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20131209,ashe prescott,120919113055930,,male,53400850.0
,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20131213,ashe prescott,120919113056891,,male,53400850.0
,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20131213,amara rajeev,120919113056892,,male,53400850.0
,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20131213,shaver charles w,120919113056890,,male,53400850.0
,,1524741,"u.s. silica holdings, inc.",1,1,0,0,20131213,shinn bryan adair,120919113056889,President & CEO,male,53400850.0
5250.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20140106,murry david d.,120919114001654,"VP, Talent Management",male,52920704.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20140214,winkler michael l,120919114010639,"VP, Chief Operations Officer",male,52920704.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20140214,yoxtheimer adam,120919114010638,"VP, Chief Admin Officer",male,52920704.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20140214,tedrow jason leroy,120919114010635,"VP, Supply Chain",male,52920704.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20140214,weinheimer don d,120919114010636,VP & GM Oil & Gas Proppants,male,52920704.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20140214,merril donald a,120919114010632,Chief Financial Officer,male,52920704.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20140214,marshall christine c,120919114010631,General Counsel & Corp Secy,female,52920704.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20140214,casper bradford b,120919114010629,"VP, Strategic Planning",male,52920704.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20140214,blanchard john paul,120919114010628,"VP & GM, Ind.&Spec.Prod",male,52920704.0
,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20140214,murry david d.,120919114010633,"VP, Talent Management",male,52920704.0
,,1524741,"u.s. silica holdings, inc.",1,1,0,0,20140214,shinn bryan adair,120919114010634,President & CEO,male,52920704.0
5000.0,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20140303,bernard peter clark,120919114015984,,male,52920704.0
7500.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20140310,blanchard john paul,120919114018916,"VP & GM, Ind.&Spec.Prod",male,52920704.0
7500.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20140313,blanchard john paul,120919114020137,"VP & GM, Ind.&Spec.Prod",male,52920704.0
7807.0,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20140318,bernard peter clark,120919114021425,,male,52920704.0
8156.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20140318,blanchard john paul,120919114021432,"VP & GM, Ind.&Spec.Prod",male,52920704.0
9841.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20140318,casper bradford b,120919114021439,"VP, Strategic Planning",male,52920704.0
31742.0,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20140318,kacal william jennings,120919114021448,,male,52920704.0
,,1524741,"u.s. silica holdings, inc.",1,0,0,0,20140318,shaver charles w,120919114021464,,male,52920704.0
740.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20140318,merril donald a,120919114021458,Chief Financial Officer,male,52920704.0
404.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20140318,marshall christine c,120919114021510,General Counsel & Corp Secy,female,52920704.0
12876.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20140318,winkler michael l,120919114021478,"VP, Chief Operations Officer",male,52920704.0
5644.0,,1524741,"u.s. silica holdings, inc.",0,1,0,0,20140318,murry david d.,120919114021463,"VP, Talent Management",male,52920704.0
