direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
,,103872,"volt information sciences, inc.",1.0,0.0,0.0,0.0,20100622,goodman bruce g,114036110026417,,male,
,,103872,"volt information sciences, inc.",0.0,1.0,0.0,0.0,20110523,kochman ronald m,114036111029411,Vice President,male,
,,103872,"volt information sciences, inc.",1.0,1.0,0.0,0.0,20121228,kochman ronald m,114036112053051,President and CEO,male,20812796.0
,,103872,"volt information sciences, inc.",0.0,1.0,0.0,0.0,20121228,mayhew james whitney,114036112053053,Chief Financial Officer,male,20812796.0
,,103872,"volt information sciences, inc.",1.0,1.0,0.0,0.0,20131031,kochman ronald m,114036113040127,President and CEO,male,20849462.0
,,103872,"volt information sciences, inc.",0.0,0.0,0.0,1.0,20131203,shaw steven a,120919113055092,,male,20849462.0
,,103872,"volt information sciences, inc.",1.0,1.0,1.0,0.0,20131205,shaw jerome,114036113045035,Executive V.P. and Secretary,male,20849462.0
,,103872,"volt information sciences, inc.",0.0,1.0,0.0,0.0,20140620,mayhew james whitney,94787114000405,Chief Financial Officer,male,20862795.0
,,103872,"volt information sciences, inc.",1.0,1.0,0.0,0.0,20140708,kochman ronald m,94787114000446,President & Chief Exec Officer,male,20862795.0
,,103872,"volt information sciences, inc.",0.0,1.0,0.0,0.0,20140708,mayhew james whitney,94787114000447,Chief Financial Officer,male,20862795.0
,,103872,"volt information sciences, inc.",0.0,1.0,0.0,0.0,20140812,herring richard henry,94787114000509,"SVP & Man. Dir., Europe & Asia",male,20872795.0
,,103872,"volt information sciences, inc.",1.0,0.0,0.0,0.0,20140814,turner william h,114036114032976,,male,20872795.0
,,103872,"volt information sciences, inc.",1.0,0.0,0.0,0.0,20140814,goodman bruce g,114036114032974,,male,20872795.0
,,103872,"volt information sciences, inc.",1.0,0.0,0.0,0.0,20140814,frank lloyd,114036114032972,,male,20872795.0
,,103872,"volt information sciences, inc.",1.0,0.0,0.0,0.0,20140814,kaplan mark n,114036114032953,,male,20872795.0
,,103872,"volt information sciences, inc.",1.0,0.0,1.0,0.0,20140814,shaw deborah,114036114032983,,female,20872795.0
,,103872,"volt information sciences, inc.",1.0,0.0,0.0,0.0,20140814,havell theresa a,114036114032978,,female,20872795.0
,,103872,"volt information sciences, inc.",1.0,1.0,0.0,0.0,20141104,kochman ronald m,114036114040175,President and CEO,male,20922796.0
,,103872,"volt information sciences, inc.",1.0,1.0,1.0,0.0,20141229,shaw jerome,124170814000002,Exec VP,male,20922796.0
,,103872,"volt information sciences, inc.",1.0,1.0,0.0,0.0,20150223,kochman ronald m,114036115008469,President and CEO,male,20937796.0
,,103872,"volt information sciences, inc.",0.0,1.0,0.0,0.0,20150318,larson lori,94787115000210,SVP of North America Staffing,female,20997796.0
,,103872,"volt information sciences, inc.",0.0,1.0,0.0,0.0,20150318,driggs rhona,94787115000209,SVP of North America Staffing,female,20997796.0
59246.0,,103872,"volt information sciences, inc.",1.0,1.0,0.0,0.0,20150701,dean michael d.,110465915049317,Interim President & CEO,male,20709896.0
8082.0,,103872,"volt information sciences, inc.",1.0,0.0,0.0,0.0,20150701,cyprus nick,110465915049316,,male,20709896.0
19482.0,,103872,"volt information sciences, inc.",1.0,0.0,0.0,0.0,20150701,messina dana,110465915049315,,female,20709896.0
10582.0,,103872,"volt information sciences, inc.",1.0,0.0,0.0,0.0,20150701,siegel laurie,110465915049313,,female,20709896.0
34826.0,1943900.0,103872,"volt information sciences, inc.",1.0,0.0,0.0,0.0,20150701,goodman bruce g,114036115026307,,male,20709896.0
17082.0,,103872,"volt information sciences, inc.",1.0,0.0,0.0,0.0,20150701,havell theresa a,110465915049318,,female,20709896.0
20582.0,,103872,"volt information sciences, inc.",1.0,0.0,0.0,0.0,20150701,boone james e.,110465915049319,,male,20709896.0
36087.0,,103872,"volt information sciences, inc.",1.0,0.0,0.0,0.0,20150702,messina dana,110465915049621,,female,20709896.0
86987.0,,103872,"volt information sciences, inc.",1.0,1.0,0.0,0.0,20151229,dean michael d.,110465915087134,President & CEO,male,20801080.0
,,103872,"volt information sciences, inc.",0.0,1.0,0.0,0.0,20160119,shaw jerome,124170816000003,Exec VP,male,20830457.0
92987.0,,103872,"volt information sciences, inc.",1.0,1.0,0.0,0.0,20160121,dean michael d.,110465916090845,President & CEO,male,20830457.0
38587.0,,103872,"volt information sciences, inc.",1.0,0.0,0.0,0.0,20160121,messina dana,110465916090846,,female,20830457.0
13082.0,,103872,"volt information sciences, inc.",1.0,0.0,0.0,0.0,20160121,siegel laurie,110465916090847,,female,20830457.0
23082.0,,103872,"volt information sciences, inc.",1.0,0.0,0.0,0.0,20160121,boone james e.,110465916090848,,male,20830457.0
2500.0,1942400.0,103872,"volt information sciences, inc.",1.0,0.0,0.0,0.0,20160125,goodman bruce g,114036116048585,,male,20830457.0
,,103872,"volt information sciences, inc.",0.0,1.0,0.0,0.0,20160315,tomkins paul,110465916105278,Chief Financial Officer,male,20830503.0
9082.0,,103872,"volt information sciences, inc.",1.0,0.0,0.0,0.0,20160321,cyprus nick,110465916106647,,male,20830503.0
3000.0,1942400.0,103872,"volt information sciences, inc.",1.0,0.0,0.0,0.0,20160321,goodman bruce g,114036116058601,,male,20830503.0
,,103872,"volt information sciences, inc.",1.0,1.0,0.0,0.0,20160613,dean michael d.,110465916126925,President & CEO,male,20832503.0
,,103872,"volt information sciences, inc.",1.0,1.0,0.0,0.0,20160615,dean michael d.,110465916127466,President & CEO,male,20832503.0
,,103872,"volt information sciences, inc.",0.0,1.0,0.0,0.0,20160615,berndt bryan,110465916127457,Controller & CAO,male,20832503.0
,,103872,"volt information sciences, inc.",0.0,1.0,0.0,0.0,20160615,tomkins paul,110465916127458,Chief Financial Officer,male,20832503.0
35458.0,,103872,"volt information sciences, inc.",1.0,0.0,0.0,0.0,20160615,boone james e.,110465916127459,,male,20832503.0
25458.0,,103872,"volt information sciences, inc.",1.0,0.0,0.0,0.0,20160615,siegel laurie,110465916127460,,female,20832503.0
