direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
5000.0,,935419,ricks cabaret international inc,1,0,0,0,20100115,watters robert l,114036110001930,,male,
,,935419,ricks cabaret international inc,0,1,0,0,20100517,marshall phillip kent,114036110021885,Chief Financial Officer,male,
,,935419,ricks cabaret international inc,1,1,0,0,20100521,reese travis,114036110022521,Vice-president,male,
,,935419,ricks cabaret international inc,1,1,0,0,20100618,reese travis,114036110026153,Vice-president,male,
,,935419,ricks cabaret international inc,1,0,0,0,20100716,watters robert l,114036110029640,,male,
,,935419,ricks cabaret international inc,1,1,0,0,20100716,langan eric scott,114036110029643,President,male,
,,935419,ricks cabaret international inc,0,1,0,0,20100827,marshall phillip kent,114036110035246,Chief Financial Officer,male,
,,935419,ricks cabaret international inc,1,0,0,0,20101004,lirot luke charles,114036110039690,,male,9766.0
,,935419,ricks cabaret international inc,1,0,0,0,20101004,watters robert l,114036110039691,,male,9766.0
,,935419,ricks cabaret international inc,1,0,0,0,20101004,anakar nour-dean,114036110039693,,male,9766.0
,,935419,ricks cabaret international inc,1,0,0,0,20101004,jenkins steven l,114036110039695,,male,9766.0
,,935419,ricks cabaret international inc,1,1,0,0,20101004,reese travis,114036110039697,Vice-president,male,9766.0
,,935419,ricks cabaret international inc,1,1,0,0,20101004,langan eric scott,114036110039699,President,male,9766.0
,,935419,ricks cabaret international inc,0,1,0,0,20101004,marshall phillip kent,114036110039714,Chief FInancial Officer,male,9766.0
,,935419,ricks cabaret international inc,0,1,0,0,20110103,marshall phillip kent,114036111000012,Chief FInancial Officer,male,9766.0
,,935419,ricks cabaret international inc,1,1,0,0,20110601,reese travis,114420411033348,Vice President,male,9766.0
,,935419,ricks cabaret international inc,1,0,0,0,20110601,watters robert l,114420411033465,,male,9766.0
,,935419,ricks cabaret international inc,0,1,0,0,20110816,marshall phillip kent,114420411047878,CFO,male,9873151.0
,,935419,ricks cabaret international inc,0,1,0,0,20110817,marshall phillip kent,114420411048138,CFO,male,9873151.0
7755.0,,935419,ricks cabaret international inc,0,1,0,0,20120404,marshall phillip kent,114420412020208,CFO,male,9680000.0
,,935419,ricks cabaret international inc,1,0,0,0,20120508,anakar nour-dean,114420412026694,,male,9739373.0
,,935419,ricks cabaret international inc,1,0,0,0,20120508,lirot luke charles,114420412026695,,male,9739373.0
,,935419,ricks cabaret international inc,1,0,0,0,20120508,jenkins steven l,114420412026697,,male,9739373.0
,,935419,ricks cabaret international inc,1,0,0,0,20120509,watters robert l,114420412027019,,male,9739373.0
8085.0,,935419,ricks cabaret international inc,0,1,0,0,20120518,marshall phillip kent,114420412030480,CFO,male,9739373.0
,,935419,ricks cabaret international inc,1,1,0,0,20120628,reese travis,114420412037086,V.P./Director of Technology,male,9739373.0
,,935419,ricks cabaret international inc,1,0,0,0,20120628,lirot luke charles,114420412037084,,male,9739373.0
,,935419,ricks cabaret international inc,1,0,0,0,20120628,anakar nour-dean,114420412037085,,male,9739373.0
,,935419,ricks cabaret international inc,1,0,0,0,20120628,watters robert l,114420412037082,,male,9739373.0
,,935419,ricks cabaret international inc,1,1,1,0,20120628,langan eric scott,114420412037087,CEO,male,9739373.0
,,935419,ricks cabaret international inc,1,0,0,0,20120628,jenkins steven l,114420412037083,,male,9739373.0
,,935419,ricks cabaret international inc,0,1,0,0,20120705,marshall phillip kent,114420412038287,CFO,male,9646.0
,,935419,ricks cabaret international inc,1,1,0,0,20120705,reese travis,114420412038290,V.P./Director of Technology,male,9646.0
,,935419,ricks cabaret international inc,1,1,1,0,20120705,langan eric scott,114420412038292,CEO,male,9646.0
,,935419,ricks cabaret international inc,1,0,0,0,20120705,watters robert l,114420412038293,,male,9646.0
,,935419,ricks cabaret international inc,1,0,0,0,20120705,jenkins steven l,114420412038294,,male,9646.0
,,935419,ricks cabaret international inc,1,0,0,0,20120705,anakar nour-dean,114420412038296,,male,9646.0
,,935419,ricks cabaret international inc,1,0,0,0,20120705,lirot luke charles,114420412038318,,male,9646.0
8635.0,,935419,ricks cabaret international inc,0,1,0,0,20120822,marshall phillip kent,114420412047620,CFO,male,9675748.0
633097.0,,935419,ricks cabaret international inc,1,1,0,0,20120904,langan eric scott,114420412049547,President and CEO,male,9675748.0
636196.0,,935419,ricks cabaret international inc,1,1,0,0,20121114,langan eric scott,114420412062599,President and CEO,male,9584000.0
8995.0,,935419,ricks cabaret international inc,0,1,0,0,20121114,marshall phillip kent,114420412062607,CFO,male,9584000.0
638399.0,,935419,ricks cabaret international inc,1,1,0,0,20130102,langan eric scott,114420413000062,President and CEO,male,9537000.0
0.0,,935419,ricks cabaret international inc,1,0,0,0,20130114,watters robert l,114420413002256,,male,9537000.0
9795.0,,935419,ricks cabaret international inc,0,1,0,0,20130308,marshall phillip kent,114420413013830,CFO,male,9537000.0
11330.0,,935419,ricks cabaret international inc,1,1,0,0,20130517,reese travis,114420413030068,V.P./Director of Technology,male,9454944.0
10285.0,,935419,ricks cabaret international inc,0,1,0,0,20130606,marshall phillip kent,114420413033604,CFO,male,9454944.0
641977.0,,935419,ricks cabaret international inc,1,1,0,0,20130606,langan eric scott,114420413033606,President and CEO,male,9454944.0
10630.0,,935419,ricks cabaret international inc,0,1,0,0,20130815,marshall phillip kent,114420413046323,CFO,male,9503930.0
0.0,,935419,ricks cabaret international inc,1,0,0,0,20140218,jenkins steven l,114420414010324,,male,9561000.0
11330.0,,935419,ricks cabaret international inc,1,1,0,0,20140218,reese travis,114420414010339,V.P./Director of Technology,male,9561000.0
11130.0,,935419,ricks cabaret international inc,0,1,0,0,20140325,marshall phillip kent,114420414017489,CFO,male,9561000.0
11130.0,,935419,ricks cabaret international inc,0,1,0,0,20140519,marshall phillip kent,114420414032053,CFO,male,9807375.0
11330.0,,935419,ricks cabaret international inc,1,1,0,0,20140519,reese travis,114420414032054,V.P./Director of Technology,male,9807375.0
0.0,,935419,ricks cabaret international inc,1,0,0,0,20140527,watters robert l,114420414033707,,male,9807375.0
0.0,,935419,ricks cabaret international inc,1,0,0,0,20140529,lirot luke charles,114420414034309,,male,9807375.0
0.0,,935419,ricks cabaret international inc,1,0,0,0,20140602,anakar nour-dean,114420414035138,,male,9807375.0
11130.0,,935419,ricks cabaret international inc,0,1,0,0,20140602,marshall phillip kent,114420414035029,CFO,male,9807375.0
0.0,,935419,ricks cabaret international inc,1,0,0,0,20140605,anakar nour-dean,114420414035967,,male,9807375.0
0.0,,935419,ricks cabaret international inc,1,0,0,0,20140609,watters robert l,114420414036598,,male,9807375.0
699977.0,,935419,ricks cabaret international inc,1,1,1,0,20140703,langan eric scott,114420414041502,President and CEO,male,10085000.0
703427.0,,935419,ricks cabaret international inc,1,1,1,0,20140714,langan eric scott,114420414042887,President and CEO,male,10085000.0
696424.0,,935419,"rci hospitality holdings, inc.",1,1,0,0,20141211,langan eric scott,114420414073538,President and CEO,male,10354616.0
12130.0,,935419,"rci hospitality holdings, inc.",0,1,0,0,20150217,marshall phillip kent,114420415009754,CFO,male,10288000.0
12780.0,,935419,"rci hospitality holdings, inc.",0,1,0,0,20150610,marshall phillip kent,114420415036416,CFO,male,10252127.0
13560.0,,935419,"rci hospitality holdings, inc.",0,1,0,0,20160107,marshall phillip kent,163859916000488,CFO,male,10002000.0
700424.0,,935419,"rci hospitality holdings, inc.",1,1,0,0,20160111,langan eric scott,163859916000501,President and CEO,male,10002000.0
13810.0,,935419,"rci hospitality holdings, inc.",0,1,0,0,20160216,marshall phillip kent,163859916000634,CFO,male,10002000.0
701334.0,,935419,"rci hospitality holdings, inc.",1,1,0,0,20160218,langan eric scott,163859916000637,President and CEO,male,10002000.0
,,935419,"rci hospitality holdings, inc.",1,0,0,0,20160219,lirot luke charles,163859916000640,,male,10002000.0
11470.0,,935419,"rci hospitality holdings, inc.",1,1,0,0,20160223,reese travis,163859916000652,V.P./Director of Technology,male,10002000.0
701900.0,,935419,"rci hospitality holdings, inc.",1,1,0,0,20160226,langan eric scott,163859916000684,President and CEO,male,10002000.0
703374.0,,935419,"rci hospitality holdings, inc.",1,1,0,0,20160321,langan eric scott,163859916000751,President and CEO,male,10002000.0
11605.0,,935419,"rci hospitality holdings, inc.",1,1,0,0,20160516,reese travis,163859916000881,V.P./Director of Technology,male,9889166.0
708000.0,,935419,"rci hospitality holdings, inc.",1,1,0,0,20160516,langan eric scott,163859916000882,President and CEO,male,9889166.0
711000.0,,935419,"rci hospitality holdings, inc.",1,1,0,0,20170515,langan eric scott,149315217005240,President and CEO,male,9718711.0
11805.0,,935419,"rci hospitality holdings, inc.",1,1,0,0,20170515,reese travis,149315217005241,V.P./Director of Technology,male,9718711.0
700000.0,,935419,"rci hospitality holdings, inc.",1,1,0,0,20180409,langan eric scott,149315218004924,President and CEO,male,9719000.0
14130.0,,935419,"rci hospitality holdings, inc.",0,1,0,0,20190104,marshall phillip kent,149315219000148,CFO,male,9705000.0
320.0,,935419,"rci hospitality holdings, inc.",1,1,0,0,20190107,reese travis,149315219000219,V.P./Director of Technology,male,9705000.0
1870.0,,935419,"rci hospitality holdings, inc.",0,1,0,0,20200212,marshall phillip kent,149315220002134,CFO,male,9258000.0
1870.0,,935419,"rci hospitality holdings, inc.",1,1,0,0,20200212,langan eric scott,149315220002136,President and CEO,male,9258000.0
1870.0,320.0,935419,"rci hospitality holdings, inc.",1,1,0,0,20200212,reese travis,149315220002138,Executive Vice President,male,9258000.0
7040.0,,935419,"rci hospitality holdings, inc.",1,0,0,0,20200319,elaine johnson martin,149315220004344,,male,9258000.0
7221.0,,935419,"rci hospitality holdings, inc.",1,0,0,0,20200724,elaine johnson martin,149315220013963,,male,9125000.0
2150.0,1870.0,935419,"rci hospitality holdings, inc.",0,1,0,0,20210223,chhay bradley lim,149315221004629,Chief Financial Officer,male,9000000.0
2550.317,1870.0,935419,"rci hospitality holdings, inc.",0,1,0,0,20210907,chhay bradley lim,149315221022119,Chief Financial Officer,male,8999910.0
504.0,,935419,"rci hospitality holdings, inc.",1,0,0,0,20210910,barabash yura v,149315221022411,,male,8999910.0
2700.317,1870.0,935419,"rci hospitality holdings, inc.",0,1,0,0,20220103,chhay bradley lim,149315222000124,Chief Financial Officer,male,9499910.0
701000.0,1870.0,935419,"rci hospitality holdings, inc.",1,1,0,0,20220103,langan eric scott,149315222000126,President and CEO,male,9499910.0
12081.0,2190.0,935419,"rci hospitality holdings, inc.",1,1,0,0,20220103,reese travis,149315222000128,Executive Vice President,male,9499910.0
,,935419,"rci hospitality holdings, inc.",1,1,0,0,20220211,reese travis,149315222003997,Executive Vice President,male,9499910.0
,,935419,"rci hospitality holdings, inc.",0,1,0,0,20220211,chhay bradley lim,149315222003999,Chief Financial Officer,male,9499910.0
,,935419,"rci hospitality holdings, inc.",1,1,0,0,20220211,langan eric scott,149315222004000,President and CEO,male,9499910.0
12151.0,2190.0,935419,"rci hospitality holdings, inc.",1,1,0,0,20220214,reese travis,149315222004461,Executive Vice President,male,9499910.0
3050.317,1870.0,935419,"rci hospitality holdings, inc.",0,1,0,0,20220214,chhay bradley lim,149315222004465,Chief Financial Officer,male,9499910.0
