direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
,,731245,presidential realty corp/de/,1,1,0,0,20111110,jekogian iii nickolas w,114420411063119,See Remarks,male,
,,731245,presidential realty corp/de/,1,1,0,0,20111110,ludwig alexander,114420411063121,See Remarks,male,
,,731245,presidential realty corp/de/,1,1,0,0,20111110,joseph jeffrey f,114420411063124,President and CEO,male,
,,731245,presidential realty corp/de/,0,1,0,0,20111110,delgado elizabeth,114420411063126,Treasurer and Secretary,female,
,,731245,presidential realty corp/de/,1,0,0,0,20111110,caplin mortimer m,114420411063128,,male,
,,731245,presidential realty corp/de/,1,0,0,0,20111110,baruch steven,114420411063130,,male,
,,731245,presidential realty corp/de/,1,0,0,0,20111110,viertel thomas,114420411063132,,male,
76.0,,731245,presidential realty corp/de/,1,0,0,0,20120207,rogers jeffrey s.,114420412006221,,male,
,,731245,presidential realty corp/de/,1,0,0,0,20120726,feder robert,114420412041181,,male,
,,731245,presidential realty corp/de/,1,0,0,0,20120726,rogers jeffrey s.,114420412041189,,male,
,,731245,presidential realty corp/de/,0,0,1,0,20120731,"singley capital partners, lp",146798812000003,,male,
,,731245,presidential realty corp/de/,1,0,0,0,20120808,brandt richard paul,114420412043597,,male,
,,731245,presidential realty corp/de/,1,0,0,0,20120808,rogers jeffrey s.,114420412043576,,male,
,,731245,presidential realty corp/de/,1,0,0,0,20120808,feder robert,114420412043559,,male,
,,731245,presidential realty corp/de/,1,0,0,0,20120808,joseph jeffrey f,114420412043530,,male,
,,731245,presidential realty corp/de/,1,0,0,0,20140107,brandt richard paul,114420414000909,,male,
,,731245,presidential realty corp/de/,1,0,0,0,20140107,feder robert,114420414000982,,male,
,,731245,presidential realty corp/de/,1,0,0,0,20140108,joseph jeffrey f,114420414001169,,male,
,,731245,presidential realty corp/de/,1,0,0,0,20140108,rogers jeffrey s.,114420414001237,,male,
,,731245,presidential realty corp/de/,1,1,0,0,20140113,jekogian iii nickolas w,114420414001855,See Remarks,male,
,,731245,presidential realty corp/de/,1,0,0,0,20140117,joseph jeffrey f,114420414002796,,male,
,,731245,presidential realty corp/de/,1,0,0,0,20140117,rogers jeffrey s.,114420414002818,,male,
,,731245,presidential realty corp/de/,1,0,0,0,20140117,brandt richard paul,114420414002831,,male,
,,731245,presidential realty corp/de/,1,0,0,0,20140121,feder robert,114420414003014,,male,
,,731245,presidential realty corp/de/,1,0,0,0,20170110,joseph jeffrey f,114420417001681,,male,
,,731245,presidential realty corp/de/,1,0,0,0,20170110,brandt richard paul,114420417001680,,male,
,,731245,presidential realty corp/de/,1,1,0,0,20170110,ludwig alexander,114420417001679,See Remarks,male,
