direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
,,1043961,transgenomic inc,1,0,0,0,20100611,sloma gregory t,114420410033076,,male,
,,1043961,transgenomic inc,1,0,0,0,20100611,markin rodney s,114420410033078,,male,
,,1043961,transgenomic inc,1,0,0,0,20100611,sklar jeffrey l,114420410033082,,male,
,,1043961,transgenomic inc,1,0,0,0,20100611,mcnulty michael b,114420410033085,,male,
,,1043961,transgenomic inc,1,0,0,0,20100611,schuh antonius,114420410033171,,male,
,,1043961,transgenomic inc,1,0,0,0,20110304,koppler doit ii,114420411012992,,male,49289672.0
,,1043961,transgenomic inc,1,0,0,0,20110304,patzig robert,114420411012987,,male,49289672.0
,,1043961,transgenomic inc,1,0,0,0,20110304,markin rodney s,114420411012988,,male,49289672.0
,,1043961,transgenomic inc,1,0,0,0,20110304,schuh antonius,114420411012990,,male,49289672.0
,,1043961,transgenomic inc,0,1,0,0,20110607,richards chad m,114420411034434,Chief Commercial Officer,male,49289672.0
,,1043961,transgenomic inc,0,1,0,0,20110607,frevert brett l,114420411034436,Chief Financial Officer,male,49289672.0
,,1043961,transgenomic inc,0,1,0,0,20110607,tuttle craig james,114420411034432,President and CEO,male,49289672.0
15000.0,,1043961,transgenomic inc,1,0,0,0,20110617,koppler doit ii,114036111033385,,male,49289672.0
15000.0,,1043961,transgenomic inc,1,0,0,0,20110617,patzig robert,114036111033380,,male,49289672.0
100000.0,,1043961,transgenomic inc,0,0,1,0,20110624,kopp leroy c,89271211000482,,male,49289672.0
4947600.0,100000.0,1043961,transgenomic inc,0,0,1,0,20120110,kopp leroy c,89271212000014,,male,49625725.0
649181.0,,1043961,transgenomic inc,0,0,1,0,20120207,kirk randal j,114036112005817,,male,49625725.0
50000.0,,1043961,transgenomic inc,1,0,0,0,20120207,koppler doit ii,114036112005827,,male,49625725.0
40000.0,,1043961,transgenomic inc,1,0,0,0,20120207,patzig robert,114036112005844,,male,49625725.0
,,1043961,transgenomic inc,1,0,0,0,20120217,schuh antonius,114420412009807,,male,49625725.0
,,1043961,transgenomic inc,1,0,0,0,20120217,markin rodney s,114420412009791,,male,49625725.0
,,1043961,transgenomic inc,1,0,0,0,20120217,koppler doit ii,114036112009307,,male,49625725.0
,,1043961,transgenomic inc,1,0,0,0,20120217,patzig robert,114036112009310,,male,49625725.0
58550.0,,1043961,transgenomic inc,0,1,0,0,20120625,richards chad m,114420412036218,Chief Commercial Officer,male,71645725.0
,,1043961,transgenomic inc,0,1,0,0,20120917,colonnese mark p,114420412051753,Chief Financial Officer,male,71645725.0
1849181.0,,1043961,transgenomic inc,0,0,1,0,20130129,kirk randal j,114036113003592,,male,5970477.0
,,1043961,transgenomic inc,1,0,0,0,20130228,schuh antonius,114420413011823,,male,5970477.0
,,1043961,transgenomic inc,1,0,0,0,20130228,markin rodney s,114420413011820,,male,5970477.0
,,1043961,transgenomic inc,1,0,0,0,20130228,patzig robert,114036113009815,,male,5970477.0
,,1043961,transgenomic inc,1,0,0,0,20130228,koppler doit ii,114036113009812,,male,5970477.0
,,1043961,transgenomic inc,1,1,0,0,20130507,tuttle craig james,114420413026764,President and CEO,male,71645725.0
,,1043961,transgenomic inc,0,1,0,0,20130507,colonnese mark p,114420413026768,Chief Financial Officer,male,71645725.0
