direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
,,1831617,"diversey holdings, ltd.",1,0,0,0,20210331,foss eric j,110465921045049,,male,296245126.0
,,1831617,"diversey holdings, ltd.",0,1,0,0,20210331,redaelli gaetano,110465921045050,Chief Strategic Dev. Officer,male,296245126.0
,,1831617,"diversey holdings, ltd.",1,0,0,0,20210331,figuereo juan r,110465921045051,,male,296245126.0
,,1831617,"diversey holdings, ltd.",0,1,0,0,20210331,budsworth paul richard,110465921045053,"President, North America",male,296245126.0
,,1831617,"diversey holdings, ltd.",1,1,0,0,20210331,wieland philip robert,110465921045054,Chief Executive Officer,male,296245126.0
,,1831617,"diversey holdings, ltd.",0,1,0,0,20210331,verheul rudolf cornelis stefanus,110465921045056,"Global Pres, Food & Beverage",male,296245126.0
,,1831617,"diversey holdings, ltd.",1,0,0,0,20210331,bassoul selim a,110465921045057,,male,296245126.0
,,1831617,"diversey holdings, ltd.",0,1,0,0,20210331,kwant sinead mary,110465921045059,"President, Western Europe",male,296245126.0
,,1831617,"diversey holdings, ltd.",0,1,0,0,20210331,gundogdu somer,110465921045061,"President, Emerging Markets",male,296245126.0
,,1831617,"diversey holdings, ltd.",0,1,0,0,20210331,herndon philip t.,110465921045063,Chief Financial Officer,male,296245126.0
,,1831617,"diversey holdings, ltd.",1,0,0,0,20210902,hochman rodney f,110465921112551,,male,301269707.0
,,1831617,"diversey holdings, ltd.",0,1,0,0,20220131,herndon philip t.,110465922009564,Chief Financial Officer,male,318639592.0
,,1831617,"diversey holdings, ltd.",0,1,0,0,20220131,gundogdu somer,110465922009556,"President, Emerging Markets",male,318639592.0
,,1831617,"diversey holdings, ltd.",0,1,0,0,20220131,kwant sinead mary,110465922009546,"President, Western Europe",male,318639592.0
,,1831617,"diversey holdings, ltd.",1,1,0,0,20220131,wieland philip robert,110465922009519,Chief Executive Officer,male,318639592.0
,,1831617,"diversey holdings, ltd.",0,1,0,0,20220131,verheul rudolf cornelis stefanus,110465922009533,"Global Pres, Food & Beverage",male,318639592.0
,,1831617,"diversey holdings, ltd.",0,1,0,0,20220131,redaelli gaetano,110465922009523,Chief Strategic Dev. Officer,male,318639592.0
,,1831617,"diversey holdings, ltd.",0,1,0,0,20220131,budsworth paul richard,110465922009540,"President, North America",male,318639592.0
,,1831617,"diversey holdings, ltd.",1,0,0,0,20220302,zanotti katherine s,110465922029391,,female,318639592.0
,,1831617,"diversey holdings, ltd.",1,0,0,0,20220331,figuereo juan r,110465922041070,,male,324190738.0
,,1831617,"diversey holdings, ltd.",1,0,0,0,20220331,zanotti katherine s,110465922041063,,female,324190738.0
,,1831617,"diversey holdings, ltd.",1,0,0,0,20220331,bassoul selim a,110465922041064,,male,324190738.0
,,1831617,"diversey holdings, ltd.",1,0,0,0,20220331,foss eric j,110465922041065,,male,324190738.0
,,1831617,"diversey holdings, ltd.",1,0,0,0,20220331,hochman rodney f,110465922041072,,male,324190738.0
,,1831617,"diversey holdings, ltd.",1,0,0,0,20220516,foss eric j,110465922061334,,male,324190738.0
,,1831617,"diversey holdings, ltd.",0,1,0,0,20220623,long tracy,110465922073907,"President, North America",female,324190738.0
,,1831617,"diversey holdings, ltd.",0,1,0,0,20230104,verheul rudolf cornelis stefanus,110465923001042,"Global Pres, Food & Beverage",male,324328774.0
