direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
,,1063344,hersha hospitality trust,1,1,0,0,20100316,shah jay h,114036110012375,Chief Executive Officer,male,
,,1063344,hersha hospitality trust,0,1,0,0,20100316,shah neil h,114036110012376,President and COO,male,
,,1063344,hersha hospitality trust,0,1,0,0,20100316,parikh ashish r,114036110012378,Chief Financial Officer,male,
,,1063344,hersha hospitality trust,0,1,0,0,20100316,gillespie michael r,114036110012379,Chief Accounting Officer,male,
,,1063344,hersha hospitality trust,1,0,0,0,20100322,landry donald j,114036110013091,,male,
,,1063344,hersha hospitality trust,1,0,0,0,20100322,hutchison thomas j iii,114036110013092,,male,
,,1063344,hersha hospitality trust,0,0,1,0,20100329,inversora bolivar stock corp,118143110018516,,male,
,,1063344,hersha hospitality trust,1,0,0,0,20100421,hutchison thomas j iii,114036110017139,,male,
,,1063344,hersha hospitality trust,0,1,0,0,20100520,gillespie michael r,114036110022414,Chief Accounting Officer,male,
,,1063344,hersha hospitality trust,0,1,0,0,20100520,parikh ashish r,114036110022415,Chief Financial Officer,male,
,,1063344,hersha hospitality trust,0,1,0,0,20100520,shah jay h,114036110022417,President,male,
,,1063344,hersha hospitality trust,0,1,0,0,20100520,shah neil h,114036110022419,President and COO,male,
,,1063344,hersha hospitality trust,1,1,0,0,20100520,shah jay h,114036110022426,Chief Executive Officer,male,
,,1063344,hersha hospitality trust,0,1,0,0,20100602,shah neil h,114036110023885,President and COO,male,
,,1063344,hersha hospitality trust,1,1,0,0,20100602,shah jay h,114036110023881,Chief Executive Officer,male,
,,1063344,hersha hospitality trust,1,0,0,0,20100602,sabin john,114036110023879,,male,
,,1063344,hersha hospitality trust,1,0,0,0,20100602,capello thomas s,114036110023865,,male,
,,1063344,hersha hospitality trust,1,0,0,0,20100602,landry donald j,114036110023875,,male,
,,1063344,hersha hospitality trust,1,0,0,0,20100602,hutchison thomas j iii,114036110023869,,male,
,,1063344,hersha hospitality trust,1,0,0,0,20100602,morgan dianna,114036110023876,,female,
,,1063344,hersha hospitality trust,0,1,0,0,20100915,gillespie michael r,114036110037398,Chief Accounting Officer,male,
,,1063344,hersha hospitality trust,0,1,0,0,20100915,parikh ashish r,114036110037402,Chief Financial Officer,male,
,,1063344,hersha hospitality trust,1,1,0,0,20100915,shah jay h,114036110037405,Chief Executive Officer,male,
