direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
100000.0,,1262200,daystar technologies inc,1,0,0,0,20100127,sun kang,118143110004995,,male,
100000.0,,1262200,daystar technologies inc,1,0,0,0,20100127,tonsoo robert,118143110004996,,male,
100000.0,,1262200,daystar technologies inc,1,0,0,0,20100127,maher francis j iii,118143110004994,,male,
140000.0,,1262200,daystar technologies inc,1,0,1,0,20100127,lacey peter alan,118143110004993,,male,
100000.0,,1262200,daystar technologies inc,1,0,0,0,20100127,green richard c jr,118143110004992,,male,
100000.0,,1262200,daystar technologies inc,1,0,0,0,20100127,fitzgerald jonathan w,118143110004991,,male,
1266525.0,,1262200,daystar technologies inc,0,1,0,0,20100216,weiss robert e,118143110009306,Chief Technology Officer,male,
675000.0,,1262200,daystar technologies inc,0,1,0,0,20100216,forkin patrick j.,118143110009308,Sr. VP Corp. Dev. & Strategy,male,
,,1262200,daystar technologies inc,1,1,0,0,20100219,ryde magnus,118143110010673,Chief Executive Officer,male,
526943.0,,1262200,daystar technologies inc,0,1,0,0,20100331,forkin patrick j.,118143110019149,Sr. VP Corp. Development,male,
1281625.0,,1262200,daystar technologies inc,0,1,0,0,20100402,weiss robert e,118143110019954,Chief Technology Officer,male,
283739.0,,1262200,daystar technologies inc,1,0,0,0,20100407,steckel william,118143110020800,,male,
32679.0,,1262200,daystar technologies inc,1,0,0,0,20100408,steckel william,118143110021047,,male,
0.0,,1262200,daystar technologies inc,1,1,0,0,20100408,ryde magnus,118143110021049,Chief Executive Officer,male,
1108525.0,,1262200,daystar technologies inc,0,1,0,0,20100408,weiss robert e,118143110021050,Chief Technology Officer,male,
451943.0,,1262200,daystar technologies inc,0,1,0,0,20100408,forkin patrick j.,118143110021051,Sr. VP Corp. Development,male,
1208525.0,,1262200,daystar technologies inc,0,1,0,0,20100408,weiss robert e,118143110021052,Chief Technology Officer,male,
32679.0,,1262200,daystar technologies inc,1,0,0,0,20100408,steckel william,118143110021048,,male,
923525.0,,1262200,daystar technologies inc,0,1,0,0,20100429,weiss robert e,118143110023536,Chief Technology Officer,male,
924696.0,,1262200,daystar technologies inc,0,1,0,0,20100505,weiss robert e,118143110024695,Chief Technology Officer,male,
452904.0,,1262200,daystar technologies inc,0,1,0,0,20100505,forkin patrick j.,118143110024693,Sr. VP Corp. Development,male,
542.0,,1262200,daystar technologies inc,1,1,0,0,20100505,ryde magnus,118143110024694,Chief Executive Officer,male,
60.0,,1262200,daystar technologies inc,1,1,0,0,20100603,ryde magnus,118143110031346,Chief Executive Officer,male,
50323.0,,1262200,daystar technologies inc,0,1,0,0,20100603,forkin patrick j.,118143110031348,Sr. VP Corporate Development,male,
102774.0,,1262200,daystar technologies inc,0,1,0,0,20100603,weiss robert e,118143110031347,Chief Technology Officer,male,
43378.0,,1262200,daystar technologies inc,0,1,0,0,20100702,forkin patrick j.,118143110036197,Sr. VP Corporate Development,male,
75865.0,,1262200,daystar technologies inc,0,1,0,0,20100702,weiss robert e,118143110036198,Chief Technology Officer,male,
29490.0,,1262200,daystar technologies inc,0,1,0,0,20100707,forkin patrick j.,118143110036906,Sr. VP Corporate Development,male,
19441.0,,1262200,daystar technologies inc,0,1,0,0,20100707,weiss robert e,118143110036907,Chief Technology Officer,male,
9981.0,,1262200,daystar technologies inc,1,1,0,0,20101006,ryde magnus,118143110050124,Chief Executive Officer,male,
40837.0,,1262200,daystar technologies inc,0,1,0,0,20101006,weiss robert e,118143110050126,Chief Technology Officer,male,
47061.0,,1262200,daystar technologies inc,0,1,0,0,20101006,forkin patrick j.,118143110050127,Sr. VP Corporate Development,male,
29297.0,,1262200,daystar technologies inc,0,1,0,0,20101013,forkin patrick j.,118143110050847,Sr. VP Corporate Development,male,
19441.0,,1262200,daystar technologies inc,0,1,0,0,20101013,weiss robert e,118143110050851,Chief Technology Officer,male,
60.0,,1262200,daystar technologies inc,1,1,0,0,20101013,ryde magnus,118143110050852,Chief Executive Officer,male,
20964.0,,1262200,daystar technologies inc,0,1,0,0,20101022,forkin patrick j.,118143110051821,Sr. VP Corporate Development,male,
,,1262200,daystar technologies inc,0,0,1,0,20110124,"dynamic worldwide solar energy, llc",114036111003811,,male,6484516.0
119441.0,,1262200,daystar technologies inc,0,1,0,0,20110125,weiss robert e,118143111005229,Chief Technology Officer,male,6484516.0
40556.0,,1262200,daystar technologies inc,1,0,1,0,20110125,lacey peter alan,118143111005234,,male,6484516.0
36112.0,,1262200,daystar technologies inc,1,0,0,0,20110125,green richard c jr,118143111005233,,male,6484516.0
58631.0,,1262200,daystar technologies inc,1,0,0,0,20110125,steckel william,118143111005230,,male,6484516.0
25000.0,,1262200,daystar technologies inc,1,0,0,0,20110125,fitzgerald jonathan w,118143111005231,,male,6484516.0
36111.0,,1262200,daystar technologies inc,1,0,0,0,20110125,sun kang,118143111005232,,male,6484516.0
722222.0,,1262200,daystar technologies inc,0,0,1,0,20110201,"dynamic worldwide solar energy, llc",114036111005384,,male,6484516.0
778219.0,,1262200,daystar technologies inc,0,0,1,0,20110204,"dynamic worldwide solar energy, llc",114036111006423,,male,6484516.0
720997.0,,1262200,daystar technologies inc,0,0,1,0,20110207,"dynamic worldwide solar energy, llc",114036111006682,,male,6484516.0
658997.0,,1262200,daystar technologies inc,0,0,1,0,20110209,"dynamic worldwide solar energy, llc",114036111007533,,male,6484516.0
628647.0,,1262200,daystar technologies inc,0,0,1,0,20110210,"dynamic worldwide solar energy, llc",114036111007861,,male,6484516.0
604651.0,,1262200,daystar technologies inc,0,0,1,0,20110214,"dynamic worldwide solar energy, llc",114036111009315,,male,6484516.0
594651.0,,1262200,daystar technologies inc,0,0,1,0,20110314,"dynamic worldwide solar energy, llc",114036111016357,,male,6484516.0
584651.0,,1262200,daystar technologies inc,0,0,1,0,20110317,"dynamic worldwide solar energy, llc",114036111017325,,male,6484516.0
554651.0,,1262200,daystar technologies inc,0,0,1,0,20110323,"dynamic worldwide solar energy, llc",114036111018301,,male,6484516.0
485700.0,,1262200,daystar technologies inc,0,0,1,0,20110325,"dynamic worldwide solar energy, llc",114036111018692,,male,6484516.0
417000.0,,1262200,daystar technologies inc,0,0,1,0,20110330,"dynamic worldwide solar energy, llc",114036111019531,,male,6484516.0
386400.0,,1262200,daystar technologies inc,0,0,1,0,20110405,"dynamic worldwide solar energy, llc",114036111020822,,male,6484516.0
,,1262200,daystar technologies inc,1,1,1,0,20110506,lacey peter alan,118143111027995,Interim Chief Exec. Officer,male,6484516.0
,,1262200,daystar technologies inc,0,0,1,0,20110506,moretti john m,118143111027996,,male,6484516.0
,,1262200,daystar technologies inc,1,1,1,0,20110721,lacey peter alan,118143111041957,Interim Chief Exec. Officer,male,8959044.0
,,1262200,daystar technologies inc,0,0,1,0,20110721,moretti john m,118143111041958,,male,8959044.0
,,1262200,daystar technologies inc,0,0,1,0,20120127,moretti john m,118143112004304,,male,1380393.0
295322.0,,1262200,daystar technologies inc,0,1,0,0,20120329,lail christopher t,118143112020608,Chief Financial Officer,male,10166380.0
50000.0,,1262200,daystar technologies inc,1,0,0,0,20120329,fitzgerald jonathan w,118143112020607,,male,10166380.0
86112.0,,1262200,daystar technologies inc,1,0,0,0,20120329,sun kang,118143112020605,,male,10166380.0
108631.0,,1262200,daystar technologies inc,1,0,0,0,20120329,steckel william,118143112020606,,male,10166380.0
,,1262200,daystar technologies inc,1,1,1,0,20120424,lacey peter alan,118143112025375,Interim CEO,male,1553474.0
,,1262200,daystar technologies inc,0,0,1,0,20120424,moretti john m,118143112025376,,male,1553474.0
200000.0,,1262200,daystar technologies inc,0,1,0,0,20120822,hoover dale e,155643712000002,VP & CFO,male,2200732.0
142857.0,,1262200,daystar technologies inc,0,1,0,0,20120824,li xinneng,155689212000002,VP,male,2200732.0
,,1262200,daystar technologies inc,0,1,0,0,20120828,hunsberger joseph leo,155689512000002,Vice President Operations,male,2200732.0
142857.0,,1262200,daystar technologies inc,0,1,0,0,20120907,giesbrecht daniel,155719912000004,VP Business development,male,2200732.0
25000.0,,1262200,daystar technologies inc,1,0,0,0,20120912,betham terrence john,155734212000006,,male,2200732.0
,,1262200,daystar technologies inc,1,0,0,0,20120919,mimeault denis,155760312000002,,male,2200732.0
199098.0,,1262200,daystar technologies inc,1,1,1,0,20120924,lacey peter alan,131980512000002,Interim CEO,male,2200732.0
84098.0,,1262200,daystar technologies inc,1,1,1,0,20121106,lacey peter alan,131980512000003,Interim CEO,male,2499022.0
0.0,,1262200,daystar technologies inc,1,1,1,0,20121109,lacey peter alan,131980512000004,Interim CEO,male,2499022.0
,,1262200,daystar technologies inc,0,1,0,0,20130110,roseborough lorne mark,131906613000003,President,male,4260840.0
,,1262200,daystar technologies inc,0,1,0,0,20130221,ng john,156701913000004,CFO,male,4260840.0
,,1262200,daystar technologies inc,0,1,0,0,20130226,roseborough lorne mark,131906613000004,President,male,4260840.0
63000.0,,1262200,daystar technologies inc,0,0,1,0,20130315,moretti john m,118143113017266,,male,4260840.0
44800.0,,1262200,daystar technologies inc,0,0,1,0,20130320,moretti john m,118143113018028,,male,4260840.0
,,1262200,daystar technologies inc,0,1,0,0,20130320,ng john,156701913000005,CFO,male,4260840.0
24600.0,,1262200,daystar technologies inc,0,0,1,0,20130322,moretti john m,118143113018440,,male,4260840.0
0.0,,1262200,daystar technologies inc,0,0,1,0,20130326,moretti john m,118143113018831,,male,4260840.0
541338.0,,1262200,daystar technologies inc,1,1,0,0,20130821,roseborough lorne mark,131906613000007,CEO,male,4260840.0
