direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
100.0,0.0,1181187,blackrock insured municipal income trust,1,0,0,0.0,20100119,gabbay henry,120919110003611,,male,
2074.0,0.0,1181187,blackrock municipal income quality trust,0,0,1,0.0,20110728,citigroup inc,118143111042817,,male,
812.0,0.0,1181187,blackrock municipal income quality trust,0,0,1,0.0,20120111,citigroup inc,118143112002259,,male,
0.0,0.0,1181187,blackrock municipal income quality trust,0,0,1,0.0,20120117,citigroup inc,118143112002682,,male,
0.0,0.0,1181187,blackrock municipal income quality trust,0,0,0,1.0,20120209,ubs ag,118143112007327,,male,
1372.0,0.0,1181187,blackrock municipal income quality trust,0,0,1,0.0,20120302,"jpmorgan chase bank, national association",120919112014974,,male,
0.0,0.0,1181187,blackrock municipal income quality trust,1,0,0,0.0,20141211,gabbay henry,120919114074426,,male,
