direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
,,1644675,mimecast ltd,1,1,0,0,20180404,bauer peter,120919118023605,Chief Executive Officer,male,58949644.0
,,1644675,mimecast ltd,0,1,0,0,20180404,campbell peter andrew james,120919118023610,Chief Financial Officer,male,58949644.0
,,1644675,mimecast ltd,0,1,0,0,20180404,jennings edward vincent,120919118023611,Chief Operating Officer,male,58949644.0
,,1644675,mimecast ltd,1,1,0,0,20180404,murray neil,120919118023615,Chief Technology Officer,male,58949644.0
,,1644675,mimecast ltd,0,1,0,0,20180404,nault robert p,120919118023617,Sr. Vice President and GC,male,58949644.0
,,1644675,mimecast ltd,0,1,0,0,20180404,walsh john j jr,120919118023619,"Sr. Vice President,Engineering",male,58949644.0
,,1644675,mimecast ltd,0,1,0,0,20180404,bishop-levesque janet,120919118023606,"SVP, Systems, Risk & Security",female,58949644.0
,,1644675,mimecast ltd,1,1,0,0,20180425,bauer peter,120919118026065,Chief Executive Officer,male,58949644.0
,,1644675,mimecast ltd,0,1,0,0,20180425,campbell peter andrew james,120919118026070,Chief Financial Officer,male,58949644.0
,,1644675,mimecast ltd,0,1,0,0,20180425,jennings edward vincent,120919118026075,Chief Operating Officer,male,58949644.0
,,1644675,mimecast ltd,1,1,0,0,20180425,murray neil,120919118026080,Chief Technology Officer,male,58949644.0
,,1644675,mimecast ltd,0,1,0,0,20180503,van houten christina,120919118027899,Chief Strategy Officer,male,58949644.0
,,1644675,mimecast ltd,1,1,0,0,20180524,bauer peter,120919118033190,Chief Executive Officer,male,58976977.0
,,1644675,mimecast ltd,1,1,0,0,20180524,murray neil,120919118033191,Chief Technology Officer,male,58976977.0
,,1644675,mimecast ltd,0,1,0,0,20180524,campbell peter andrew james,120919118033193,Chief Financial Officer,male,58976977.0
,,1644675,mimecast ltd,0,1,0,0,20180524,jennings edward vincent,120919118033194,Chief Operating Officer,male,58976977.0
,,1644675,mimecast ltd,0,1,0,0,20180605,walsh john j jr,120919118035931,"Sr. Vice President,Engineering",male,58976977.0
,,1644675,mimecast ltd,0,1,0,0,20180605,nault robert p,120919118035932,Sr. Vice President and GC,male,58976977.0
,,1644675,mimecast ltd,0,1,0,0,20180620,campbell peter andrew james,120919118038854,Chief Financial Officer,male,58976977.0
,,1644675,mimecast ltd,1,1,0,0,20180626,murray neil,120919118039532,Chief Technology Officer,male,58976977.0
,,1644675,mimecast ltd,0,1,0,0,20180626,campbell peter andrew james,120919118039535,Chief Financial Officer,male,58976977.0
,,1644675,mimecast ltd,0,1,0,0,20180626,jennings edward vincent,120919118039534,Chief Operating Officer,male,58976977.0
,,1644675,mimecast ltd,1,1,0,0,20180626,bauer peter,120919118039533,Chief Executive Officer,male,58976977.0
,,1644675,mimecast ltd,0,1,0,0,20180703,campbell peter andrew james,120919118041245,Chief Financial Officer,male,59599656.0
,,1644675,mimecast ltd,0,1,0,0,20180718,campbell peter andrew james,120919118043139,Chief Financial Officer,male,59599656.0
,,1644675,mimecast ltd,1,1,0,0,20180725,murray neil,120919118043926,Chief Technology Officer,male,59599656.0
,,1644675,mimecast ltd,1,1,0,0,20180725,bauer peter,120919118043927,Chief Executive Officer,male,59599656.0
,,1644675,mimecast ltd,0,1,0,0,20180725,jennings edward vincent,120919118043925,Chief Operating Officer,male,59599656.0
,,1644675,mimecast ltd,0,1,0,0,20180725,campbell peter andrew james,120919118043924,Chief Financial Officer,male,59599656.0
,,1644675,mimecast ltd,1,0,0,0,20180809,schwartz hagi,120919118046101,,male,59709848.0
,,1644675,mimecast ltd,0,1,0,0,20180820,walsh john j jr,120919118047647,"Sr. Vice President,Engineering",male,59709848.0
,,1644675,mimecast ltd,1,0,0,0,20180824,schwartz hagi,120919118048405,,male,59709848.0
,,1644675,mimecast ltd,1,1,0,0,20180824,bauer peter,120919118048402,Chief Executive Officer,male,59709848.0
,,1644675,mimecast ltd,1,1,0,0,20180824,murray neil,120919118048396,Chief Technology Officer,male,59709848.0
,,1644675,mimecast ltd,0,1,0,0,20180824,jennings edward vincent,120919118048395,Chief Operating Officer,male,59709848.0
,,1644675,mimecast ltd,0,1,0,0,20180824,campbell peter andrew james,120919118048399,Chief Financial Officer,male,59709848.0
,,1644675,mimecast ltd,1,0,0,0,20180911,fitzgerald christopher,120919118050554,,male,59709848.0
,,1644675,mimecast ltd,1,0,0,0,20180913,lieberman jeffrey,156761918002575,,male,59709848.0
,,1644675,mimecast ltd,1,1,0,0,20180926,murray neil,120919118052375,Chief Technology Officer,male,59709848.0
,,1644675,mimecast ltd,1,1,0,0,20180926,murray neil,120919118052378,Chief Technology Officer,male,59709848.0
,,1644675,mimecast ltd,0,1,0,0,20180926,jennings edward vincent,120919118052379,Chief Operating Officer,male,59709848.0
,,1644675,mimecast ltd,0,1,0,0,20180926,campbell peter andrew james,120919118052380,Chief Financial Officer,male,59709848.0
,,1644675,mimecast ltd,1,1,0,0,20180926,bauer peter,120919118052381,Chief Executive Officer,male,59709848.0
,,1644675,mimecast ltd,1,0,0,0,20180926,schwartz hagi,120919118052382,,male,59709848.0
,,1644675,mimecast ltd,1,0,0,0,20181009,ward stephen m,120919118054608,,male,60042667.0
,,1644675,mimecast ltd,1,0,0,0,20181009,fitzgerald christopher,120919118054609,,male,60042667.0
