direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
0.0,0.0,774517,american learning corp,0,1,0,0,20100602,knauer gary j,114420410031358,"CFO, Treasurer and Secretary",male,
0.0,0.0,774517,american learning corp,1,1,1,0,20110210,gelman gary,114420411007156,"Chairman, President & CEO",male,
0.0,0.0,774517,american learning corp,1,0,0,0,20110210,elkin edward m,114420411007159,,male,
0.0,0.0,774517,american learning corp,1,0,0,0,20110210,looney joseph,114420411007163,,male,
0.0,0.0,774517,american learning corp,0,1,0,0,20110210,knauer gary j,114420411007165,"CFO, Treasurer & Secretary",male,
0.0,0.0,774517,american learning corp,1,0,0,0,20110210,gutmann peter,114420411007171,,male,
0.0,0.0,774517,american learning corp,0,0,1,0,20120104,gelman 2008 trust the edward & michael,114420412000416,,male,4919615.0
2896400.0,0.0,774517,american learning corp,1,1,1,0,20120104,gelman gary,114420412000420,"Chairman, President & CEO",male,4919615.0
0.0,0.0,774517,american learning corp,0,1,0,0,20120607,knauer gary j,114420412033650,"CFO, Treasurer & Secretary",male,4919615.0
0.0,0.0,774517,american learning corp,1,0,0,0,20120608,glover glenda baskin,114420412033932,,female,4919615.0
