direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
232.0,96.0,759458,canandaigua national corp,1,1,0,1,20100107,sheridan robert g,75945810000002,Secretary,male,
150.0,0.0,759458,canandaigua national corp,1,0,0,0,20100107,stewart sue s,75945810000003,,female,
2902.0,0.0,759458,canandaigua national corp,1,0,0,0,20100107,fox dick c,75945810000004,,male,
3273.0,3280.0,759458,canandaigua national corp,1,0,0,0,20100129,hamlin stephen d,75945810000006,,male,
0.0,0.0,759458,canandaigua national corp,1,1,0,1,20100219,hamlin george w iv,75945810000014,President,male,
0.0,0.0,759458,canandaigua national corp,1,1,0,1,20100219,sheridan robert g,75945810000015,Secretary,male,
0.0,0.0,759458,canandaigua national corp,0,0,0,1,20100224,hawks richard h jr,75945810000022,,male,
0.0,0.0,759458,canandaigua national corp,0,0,0,1,20100224,babbitt gary l,75945810000021,,male,
0.0,0.0,759458,canandaigua national corp,0,1,0,1,20100224,heilbronner lawrence a,75945810000019,Executive Vice President,male,
0.0,0.0,759458,canandaigua national corp,0,1,0,1,20100224,swartout steven h,75945810000020,Executive Vice President,male,
0.0,0.0,759458,canandaigua national corp,1,1,0,1,20100224,sheridan robert g,75945810000017,Secretary,male,
0.0,0.0,759458,canandaigua national corp,1,1,0,1,20100224,hamlin george w iv,75945810000016,President,male,
0.0,0.0,759458,canandaigua national corp,0,0,0,1,20100224,dugan joseph l,75945810000018,,male,
0.0,0.0,759458,canandaigua national corp,0,0,0,1,20100225,roberts sandra u,75945810000023,,female,
0.0,0.0,759458,canandaigua national corp,0,0,0,1,20100225,trumbower scott b,75945810000024,,male,
0.0,0.0,759458,canandaigua national corp,0,0,0,1,20100225,ridley mary ann m,75945810000025,,female,
0.0,0.0,759458,canandaigua national corp,0,0,0,1,20100225,serinis karen c,75945810000026,,female,
384.0,44.0,759458,canandaigua national corp,0,1,0,1,20100401,swartout steven h,75945810000031,Executive Vice President,male,
3302.0,0.0,759458,canandaigua national corp,1,0,0,0,20100401,fox dick c,75945810000032,,male,
155.0,0.0,759458,canandaigua national corp,1,0,0,0,20100427,stewart sue s,75945810000038,,female,
12705.0,5320.0,759458,canandaigua national corp,1,0,0,0,20100427,stone alan j,75945810000039,,male,
17565.0,1020.0,759458,canandaigua national corp,1,1,0,1,20100427,hamlin george w iv,75945810000036,President,male,
393.0,175.0,759458,canandaigua national corp,1,0,0,0,20100427,shipley caroline c,75945810000037,,female,
5107.0,0.0,759458,canandaigua national corp,1,0,0,0,20100427,fox dick c,75945810000034,,male,
172.0,0.0,759458,canandaigua national corp,1,0,0,0,20100427,richards thomas s,75945810000033,,male,
287.0,90.0,759458,canandaigua national corp,1,0,0,0,20100427,fuller daniel p,75945810000035,,male,
2591.0,0.0,759458,canandaigua national corp,0,0,0,1,20100616,hawks richard h jr,75945810000043,,male,
18517.0,1020.0,759458,canandaigua national corp,1,1,0,1,20100622,hamlin george w iv,75945810000044,President,male,
429.0,44.0,759458,canandaigua national corp,0,1,0,1,20100924,swartout steven h,75945810000049,Executive Vice President,male,
307.0,90.0,759458,canandaigua national corp,1,0,0,0,20100924,fuller daniel p,75945810000050,,male,
315.0,3.0,759458,canandaigua national corp,0,1,0,1,20100924,heilbronner lawrence a,75945810000051,Executive Vice President,male,
1919.0,0.0,759458,canandaigua national corp,0,0,0,1,20101227,hawks richard h jr,75945810000059,,male,
0.0,0.0,759458,canandaigua national corp,0,1,0,1,20110218,heilbronner lawrence a,75945811000013,Executive Vice President,male,
0.0,0.0,759458,canandaigua national corp,0,0,0,1,20110218,serinis karen c,75945811000020,,female,
0.0,0.0,759458,canandaigua national corp,0,0,0,1,20110218,ridley mary ann m,75945811000019,,female,
0.0,0.0,759458,canandaigua national corp,0,0,0,1,20110218,trumbower scott b,75945811000018,,male,
0.0,0.0,759458,canandaigua national corp,0,0,0,1,20110218,roberts sandra u,75945811000017,,female,
0.0,0.0,759458,canandaigua national corp,0,0,0,1,20110218,hawks richard h jr,75945811000016,,male,
0.0,0.0,759458,canandaigua national corp,1,1,0,1,20110218,sheridan robert g,75945811000011,Secretary,male,
0.0,0.0,759458,canandaigua national corp,0,1,0,1,20110218,swartout steven h,75945811000014,Executive Vice President,male,
0.0,0.0,759458,canandaigua national corp,0,0,0,1,20110218,dugan joseph l,75945811000012,,male,
0.0,0.0,759458,canandaigua national corp,1,1,0,1,20110218,hamlin george w iv,75945811000010,CEO,male,
0.0,0.0,759458,canandaigua national corp,0,0,0,1,20110218,babbitt gary l,75945811000015,,male,
454.0,44.0,759458,canandaigua national corp,0,1,0,1,20110309,swartout steven h,75945811000031,Executive Vice President,male,
280.0,0.0,759458,canandaigua national corp,1,0,0,0,20110309,stewart sue s,75945811000032,,female,
285.0,0.0,759458,canandaigua national corp,1,0,0,0,20110413,stewart sue s,75945811000041,,female,
9533.0,5320.0,759458,canandaigua national corp,1,0,0,0,20110413,stone alan j,75945811000042,,male,
398.0,175.0,759458,canandaigua national corp,1,0,0,0,20110413,shipley caroline c,75945811000040,,female,
17692.0,1020.0,759458,canandaigua national corp,1,1,0,1,20110413,hamlin george w iv,75945811000039,CEO,male,
617.0,711.0,759458,canandaigua national corp,1,1,0,1,20110413,hamlin frank h iii,75945811000038,President,male,
312.0,90.0,759458,canandaigua national corp,1,0,0,0,20110413,fuller daniel p,75945811000037,,male,
5112.0,0.0,759458,canandaigua national corp,1,0,0,0,20110413,fox dick c,75945811000036,,male,
409.0,111.0,759458,canandaigua national corp,0,1,0,1,20110614,mackay gregory s,75945811000050,Treasurer,male,
5381.0,0.0,759458,canandaigua national corp,1,0,0,0,20110614,fox dick c,75945811000051,,male,
6125.0,0.0,759458,canandaigua national corp,1,0,0,0,20110614,fox dick c,75945811000052,,male,
320.0,3.0,759458,canandaigua national corp,0,1,0,1,20110913,heilbronner lawrence a,75945811000065,Executive Vice President,male,1887154.0
255.0,0.0,759458,canandaigua national corp,0,0,0,1,20111213,dugan joseph l,75945811000077,,male,1887154.0
24515.0,0.0,759458,canandaigua national corp,1,0,0,0,20111219,fox dick c,75945811000078,,male,1887154.0
0.0,0.0,759458,canandaigua national corp,0,1,0,1,20120327,swartout steven h,75945812000015,Executive Vice President,male,1887154.0
275.0,0.0,759458,canandaigua national corp,0,1,0,1,20120418,dugan joseph l,75945812000017,Executive Vice President,male,1887154.0
10565.0,5320.0,759458,canandaigua national corp,1,0,0,0,20120619,stone alan j,75945812000029,,male,1887154.0
317.0,0.0,759458,canandaigua national corp,1,0,0,0,20120619,stewart sue s,75945812000028,,female,1887154.0
20896.0,0.0,759458,canandaigua national corp,1,0,0,0,20120619,fox dick c,75945812000025,,male,1887154.0
344.0,90.0,759458,canandaigua national corp,1,0,0,0,20120619,fuller daniel p,75945812000026,,male,1887154.0
70250.0,4080.0,759458,canandaigua national corp,1,1,0,1,20120619,hamlin george w iv,75945812000027,CEO,male,1887154.0
0.0,0.0,759458,canandaigua national corp,0,1,0,1,20120622,dugan joseph l,75945812000030,Executive Vice President,male,1887154.0
1666.0,268.0,759458,canandaigua national corp,0,1,0,1,20120919,mackay gregory s,75945812000038,Treasurer,male,1887154.0
324.0,3.0,759458,canandaigua national corp,0,1,0,1,20121120,heilbronner lawrence a,75945812000043,Executive Vice President,male,1887154.0
3555.0,176.0,759458,canandaigua national corp,0,1,0,1,20121213,swartout steven h,75945812000046,Executive Vice President,male,1887154.0
14886.0,324.0,759458,canandaigua national corp,1,0,0,1,20121219,sheridan robert g,75945812000049,,male,1887154.0
10460.0,0.0,759458,canandaigua national corp,0,0,0,1,20121219,hawks richard h jr,75945812000047,,male,1887154.0
20909.0,0.0,759458,canandaigua national corp,1,0,0,0,20121219,fox dick c,75945812000048,,male,1887154.0
14359.0,324.0,759458,canandaigua national corp,1,0,0,1,20121228,sheridan robert g,75945812000050,,male,1887154.0
1676.0,268.0,759458,canandaigua national corp,0,1,0,1,20130201,mackay gregory s,75945813000004,Treasurer,male,1887154.0
500.0,0.0,759458,canandaigua national corp,0,1,0,1,20130211,dugan joseph l,75945813000007,Executive Vice President,male,1887154.0
990.0,0.0,759458,canandaigua national corp,0,1,0,1,20130211,dugan joseph l,75945813000008,Executive Vice President,male,1887154.0
0.0,0.0,759458,canandaigua national corp,0,1,0,1,20130313,dugan joseph l,75945813000019,Executive Vice President,male,1887154.0
70002.0,4080.0,759458,canandaigua national corp,1,0,0,0,20130404,hamlin george w iv,75945813000031,,male,1887154.0
0.0,0.0,759458,canandaigua national corp,0,0,0,1,20130516,roberts sandra u,75945813000038,,female,1887154.0
0.0,0.0,759458,canandaigua national corp,0,0,0,1,20130516,trumbower scott b,75945813000039,,male,1887154.0
0.0,0.0,759458,canandaigua national corp,0,0,0,1,20130604,ridley mary ann m,75945813000040,,female,1887154.0
2497.0,3245.0,759458,canandaigua national corp,1,1,0,1,20130624,hamlin frank h iii,75945813000046,President and CEO,male,1887154.0
1627.0,700.0,759458,canandaigua national corp,1,0,0,0,20130624,shipley caroline c,75945813000044,,female,1887154.0
1277.0,0.0,759458,canandaigua national corp,1,0,0,0,20130624,stewart sue s,75945813000045,,female,1887154.0
21014.0,0.0,759458,canandaigua national corp,1,0,0,0,20130624,fox dick c,75945813000042,,male,1887154.0
9050.0,0.0,759458,canandaigua national corp,0,0,0,1,20130624,hawks richard h jr,75945813000041,,male,1887154.0
344.0,90.0,759458,canandaigua national corp,1,0,0,0,20130624,fuller daniel p,75945813000043,,male,1887154.0
6873.0,324.0,759458,canandaigua national corp,1,0,0,0,20130626,sheridan robert g,75945813000047,,male,1887154.0
69914.0,4080.0,759458,canandaigua national corp,1,0,0,0,20130627,hamlin george w iv,75945813000048,,male,1887154.0
69920.0,4080.0,759458,canandaigua national corp,1,0,0,0,20130627,hamlin george w iv,75945813000049,,male,1887154.0
21020.0,0.0,759458,canandaigua national corp,1,0,0,0,20130627,fox dick c,75945813000050,,male,1887154.0
1756.0,263.0,759458,canandaigua national corp,0,1,0,1,20131023,swartout steven h,75945813000071,Executive Vice President,male,1887154.0
72037.0,4080.0,759458,canandaigua national corp,1,0,0,0,20131227,hamlin george w iv,75945813000080,,male,1887154.0
99.0,164.0,759458,canandaigua national corp,0,1,0,1,20131227,swartout steven h,75945813000076,Executive Vice President,male,1887154.0
69744.0,4080.0,759458,canandaigua national corp,1,0,0,0,20131227,hamlin george w iv,75945813000077,,male,1887154.0
8847.0,0.0,759458,canandaigua national corp,0,0,0,1,20131227,hawks richard h jr,75945813000078,,male,1887154.0
69750.0,4080.0,759458,canandaigua national corp,1,0,0,0,20131227,hamlin george w iv,75945813000079,,male,1887154.0
2888.0,268.0,759458,canandaigua national corp,0,1,0,1,20140115,mackay gregory s,75945814000002,Treasurer,male,1887154.0
