direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
0.0,0.0,1356093,wireless ronin technologies inc,0,0,0,1,20100127,nasgovitz william j,89271210000064,,male,
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20100319,shockley brett a,117911010005733,,male,
0.0,69622.0,1356093,wireless ronin technologies inc,1,0,0,0,20100319,schnell william f,117911010005734,,male,
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20100319,moudry thomas j,117911010005735,,male,
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20100319,obeney geoffrey james,117911010005736,,male,
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20100319,birke stephen,117911010005737,,male,
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,1,20100319,barnum gregory t,117911010005738,,male,
62360.0,0.0,1356093,wireless ronin technologies inc,0,1,0,0,20100319,koller scott w,117911010005740,Executive VP and COO,male,
10000.0,0.0,1356093,wireless ronin technologies inc,0,1,0,0,20100319,mcareavey darin p,117911010005741,VP and Chief Financial Officer,female,
50975.0,0.0,1356093,wireless ronin technologies inc,0,1,0,0,20100429,koller scott w,117911010007545,Executive VP and COO,male,
15000.0,0.0,1356093,wireless ronin technologies inc,1,1,0,0,20100511,granger james c,117911010008335,Chief Executive Officer,male,
13700.0,0.0,1356093,wireless ronin technologies inc,0,1,0,0,20100603,mcareavey darin p,117911010009871,VP and Chief Financial Officer,female,
15700.0,0.0,1356093,wireless ronin technologies inc,0,1,0,0,20101104,mcareavey darin p,117911010015622,VP and Chief Financial Officer,female,
16700.0,0.0,1356093,wireless ronin technologies inc,0,1,0,0,20101108,mcareavey darin p,117911010015715,VP and Chief Financial Officer,female,
55451.0,0.0,1356093,wireless ronin technologies inc,0,1,0,0,20110104,koller scott w,117911011000330,President and COO,male,19233000.0
0.0,0.0,1356093,wireless ronin technologies inc,0,1,0,0,20110324,koller scott w,118143111020000,President and CEO,male,19233000.0
0.0,0.0,1356093,wireless ronin technologies inc,0,1,0,0,20110324,mcareavey darin p,118143111019999,Senior Vice President and CFO,female,19233000.0
20700.0,0.0,1356093,wireless ronin technologies inc,0,1,0,0,20110519,mcareavey darin p,118143111031065,Senior Vice President and CFO,female,19233000.0
36490.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20110523,birke stephen,118143111032021,,male,19233000.0
20903.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20110523,birke stephen,118143111031815,,male,19233000.0
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20110609,shockley brett a,118143111036004,,male,19233000.0
0.0,0.0,1356093,wireless ronin technologies inc,1,1,0,0,20110609,koller scott w,118143111036001,President and CEO,male,19233000.0
0.0,0.0,1356093,wireless ronin technologies inc,0,1,0,0,20110609,mcareavey darin p,118143111036000,Senior Vice President and CFO,female,19233000.0
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20110609,moudry thomas j,118143111036006,,male,19233000.0
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,1,20110609,birke stephen,118143111036008,,male,19233000.0
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20110609,obeney geoffrey james,118143111036005,,male,19233000.0
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20110609,barnum gregory t,118143111036007,,male,19233000.0
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20110706,howe michael c,118143111040107,,male,19233.0
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20110707,tangun ozarslan a,118143111040532,,male,19233.0
10400.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20110812,tangun ozarslan a,118143111045348,,male,19448293.0
19500.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20110815,tangun ozarslan a,118143111045498,,male,19448293.0
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20110817,lillemoe kent o,118143111045999,,male,19448293.0
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20110817,lillemoe kent o,118143111045998,,male,19448293.0
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20110819,liszt howard p,118143111046289,,male,19448293.0
3500.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20110824,liszt howard p,118143111046761,,male,19448293.0
21700.0,0.0,1356093,wireless ronin technologies inc,0,1,0,0,20110829,mcareavey darin p,118143111047263,Senior Vice President and CFO,female,19448293.0
5000.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20110829,liszt howard p,118143111047261,,male,19448293.0
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20120221,barnum gregory t,118143112010591,,male,4594000.0
0.0,0.0,1356093,wireless ronin technologies inc,1,1,0,0,20120221,koller scott w,118143112010581,President and CEO,male,4594000.0
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,1,20120221,birke stephen,118143112010590,,male,4594000.0
0.0,0.0,1356093,wireless ronin technologies inc,0,1,0,0,20120221,mcareavey darin p,118143112010589,Senior Vice President and CFO,female,4594000.0
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20120221,howe michael c,118143112010584,,male,4594000.0
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20120221,lillemoe kent o,118143112010583,,male,4594000.0
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20120221,liszt howard p,118143112010582,,male,4594000.0
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20120221,tangun ozarslan a,118143112010585,,male,4594000.0
42108.0,0.0,1356093,wireless ronin technologies inc,1,0,0,1,20120410,birke stephen,118143112023397,,male,23138.0
6966.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20120410,liszt howard p,118143112023393,,male,23138.0
2247.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20120410,lillemoe kent o,118143112023394,,male,23138.0
1404.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20120410,howe michael c,118143112023395,,male,23138.0
21466.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20120410,tangun ozarslan a,118143112023399,,male,23138.0
11966.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20120410,barnum gregory t,118143112023398,,male,23138.0
26700.0,0.0,1356093,wireless ronin technologies inc,0,1,0,0,20120518,mcareavey darin p,118143112031073,Senior Vice President and CFO,female,23138.0
28700.0,0.0,1356093,wireless ronin technologies inc,0,1,0,0,20120521,mcareavey darin p,118143112031466,Senior Vice President and CFO,female,23138.0
4445.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20120703,lillemoe kent o,118143112039160,,male,23184.0
8889.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20120703,liszt howard p,118143112039155,,male,23184.0
2778.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20120703,howe michael c,118143112039165,,male,23184.0
13889.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20120703,barnum gregory t,118143112039186,,male,23184.0
23389.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20120703,tangun ozarslan a,118143112039185,,male,23184.0
47603.0,0.0,1356093,wireless ronin technologies inc,1,0,0,1,20120703,birke stephen,118143112039184,,male,23184.0
27407.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20120913,liszt howard p,118143112050391,,male,23224017.0
35309.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20120913,lillemoe kent o,118143112050392,,male,23224017.0
53775.0,0.0,1356093,wireless ronin technologies inc,1,0,0,1,20120913,birke stephen,118143112050394,,male,23224017.0
29561.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20120913,tangun ozarslan a,118143112050397,,male,23224017.0
33643.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20120913,howe michael c,118143112050399,,male,23224017.0
72145.0,0.0,1356093,wireless ronin technologies inc,1,1,0,0,20120913,koller scott w,118143112050389,President and CEO,male,23224017.0
32403.0,0.0,1356093,wireless ronin technologies inc,0,1,0,0,20120913,mcareavey darin p,118143112050390,Senior Vice President and CFO,female,23224017.0
59482.0,0.0,1356093,wireless ronin technologies inc,1,0,0,1,20121002,birke stephen,118143112052858,,male,24977.0
35002.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20121002,howe michael c,118143112052866,,male,24977.0
37755.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20121002,lillemoe kent o,118143112052862,,male,24977.0
31463.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20121002,tangun ozarslan a,118143112052855,,male,24977.0
29309.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20121002,liszt howard p,118143112052864,,male,24977.0
8676.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20130103,lillemoe kent o,118143113001023,,male,5004000.0
7625.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20130103,howe michael c,118143113001007,,male,5004000.0
7167.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20130103,tangun ozarslan a,118143113001014,,male,5004000.0
14521.0,0.0,1356093,wireless ronin technologies inc,1,0,0,1,20130103,birke stephen,118143113001017,,male,5004000.0
6736.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20130103,liszt howard p,118143113001026,,male,5004000.0
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20130215,tangun ozarslan a,118143113010028,,male,5004000.0
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20130215,lillemoe kent o,118143113010027,,male,5004000.0
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,1,20130215,birke stephen,118143113010029,,male,5004000.0
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20130215,liszt howard p,118143113010026,,male,5004000.0
0.0,0.0,1356093,wireless ronin technologies inc,0,1,0,0,20130215,mcareavey darin p,118143113010033,Senior Vice President and CFO,female,5004000.0
0.0,0.0,1356093,wireless ronin technologies inc,1,1,0,0,20130215,koller scott w,118143113010043,President and CEO,male,5004000.0
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20130215,howe michael c,118143113010031,,male,5004000.0
18021.0,0.0,1356093,wireless ronin technologies inc,1,0,0,1,20130402,birke stephen,118143113020024,,male,5886000.0
8334.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20130402,tangun ozarslan a,118143113020023,,male,5886000.0
8458.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20130402,howe michael c,118143113020021,,male,5886000.0
7903.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20130402,liszt howard p,118143113020026,,male,5886000.0
10343.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20130402,lillemoe kent o,118143113020025,,male,5886000.0
10647.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20130701,liszt howard p,118143113037540,,male,5894000.0
9982.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20130701,howe michael c,118143113037543,,male,5894000.0
24423.0,0.0,1356093,wireless ronin technologies inc,1,0,0,1,20130701,birke stephen,118143113037542,,male,5894000.0
13087.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20130701,lillemoe kent o,118143113037541,,male,5894000.0
13358.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20131001,liszt howard p,118143113051336,,male,5919000.0
15798.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20131001,lillemoe kent o,118143113051337,,male,5919000.0
30748.0,0.0,1356093,wireless ronin technologies inc,1,0,0,1,20131001,birke stephen,118143113051339,,male,5919000.0
11488.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20131001,howe michael c,118143113051341,,male,5919000.0
17108.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20140102,liszt howard p,118143114000035,,male,28547000.0
39498.0,0.0,1356093,wireless ronin technologies inc,1,0,0,1,20140102,birke stephen,118143114000037,,male,28547000.0
19548.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20140102,lillemoe kent o,118143114000036,,male,28547000.0
0.0,0.0,1356093,wireless ronin technologies inc,0,1,0,0,20140115,mcareavey darin p,117911014001002,Senior Vice President and CFO,female,28547000.0
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20140115,lillemoe kent o,117911014001003,,male,28547000.0
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,1,20140115,birke stephen,117911014001004,,male,28547000.0
0.0,0.0,1356093,wireless ronin technologies inc,1,1,0,0,20140115,koller scott w,117911014001005,President and CEO,male,28547000.0
0.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20140115,liszt howard p,117911014001006,,male,28547000.0
20030.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20140401,liszt howard p,117911014006104,,male,6474000.0
46641.0,0.0,1356093,wireless ronin technologies inc,1,0,0,1,20140401,birke stephen,117911014006102,,male,6474000.0
22470.0,0.0,1356093,wireless ronin technologies inc,1,0,0,0,20140401,lillemoe kent o,117911014006103,,male,6474000.0
0.0,0.0,1356093,wireless ronin technologies inc,0,1,0,0,20140417,walpuck john james iii,117911014006902,CFO and COO,male,6474000.0
