direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
,,1442626,"bluerock multifamily growth reit, inc.",1,0,0,0,20130807,bailey brian d.,114420413043549,,male,2407978.0
,,1442626,"bluerock multifamily growth reit, inc.",1,0,0,0,20130807,majumder i. bobby,114420413043547,,male,2407978.0
,,1442626,"bluerock multifamily growth reit, inc.",1,0,0,0,20130807,tio romano,114420413043541,,male,2407978.0
0.0,,1442626,"bluerock residential growth reit, inc.",1,0,0,0,20140328,bailey brian d.,114420414018646,,male,2413811.0
0.0,,1442626,"bluerock residential growth reit, inc.",1,0,0,0,20140328,kamfar ramin,114420414018632,,male,2413811.0
0.0,,1442626,"bluerock residential growth reit, inc.",1,0,0,0,20140328,tio romano,114420414018625,,male,2413811.0
0.0,,1442626,"bluerock residential growth reit, inc.",1,0,0,0,20140328,majumder i. bobby,114420414018619,,male,2413811.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20140404,kamfar ramin,114420414020991,"Chairman, CEO and President",male,2413811.0
,,1442626,"bluerock residential growth reit, inc.",1,0,0,0,20150330,tio romano,114420415019531,,male,2413811.0
,,1442626,"bluerock residential growth reit, inc.",1,0,0,0,20150330,bailey brian d.,114420415019528,,male,2413811.0
,,1442626,"bluerock residential growth reit, inc.",1,0,0,0,20150330,majumder i. bobby,114420415019522,,male,2413811.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20150518,kamfar ramin,114420415032147,Chairman and CEO,male,2413811.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20150817,kamfar ramin,114420415050295,"Chairman, CEO and President",male,2413811.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20150817,kamfar ramin,114420415050295,"Chairman, CEO and President",male,2413811.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20150914,kamfar ramin,114420415054793,"Chairman, CEO and President",male,2413811.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20150914,kamfar ramin,114420415054793,"Chairman, CEO and President",male,2413811.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20151119,kamfar ramin,114420415067017,"Chairman, CEO and President",male,2413811.0
,,1442626,"bluerock residential growth reit, inc.",1,0,0,0,20151214,kachadurian gary,114420415070763,,male,2413811.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20151214,kamfar ramin,114420415070758,"Chairman, CEO and President",male,2413811.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20160302,kamfar ramin,114420416085582,"Chairman, CEO and President",male,2413811.0
,,1442626,"bluerock residential growth reit, inc.",1,0,0,0,20160328,bailey brian d.,114420416090655,,male,2413811.0
,,1442626,"bluerock residential growth reit, inc.",1,0,0,0,20160328,majumder i. bobby,114420416090657,,male,2413811.0
,,1442626,"bluerock residential growth reit, inc.",1,0,0,0,20160328,tio romano,114420416090662,,male,2413811.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20160805,kamfar ramin,114420416116914,"Chairman, CEO and President",male,19565807.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20160809,kamfar ramin,114420416117607,"Chairman, CEO and President",male,19565807.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20160902,kamfar ramin,114420416122703,"Chairman, CEO and President",male,19565807.0
,,1442626,"bluerock residential growth reit, inc.",0,1,0,0,20160922,vohs christopher j.,114420416124915,Chief Accounting Officer,male,19565807.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20161114,kamfar ramin,114420416134157,"Chairman, CEO and President",male,19566791.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20170223,kamfar ramin,114420417010659,"Chairman, CEO and President",male,24168169.0
,,1442626,"bluerock residential growth reit, inc.",1,0,0,0,20170421,bailey brian d.,114420417021536,,male,24168169.0
,,1442626,"bluerock residential growth reit, inc.",1,0,0,0,20170421,tio romano,114420417021538,,male,24168169.0
,,1442626,"bluerock residential growth reit, inc.",1,0,0,0,20170421,majumder i. bobby,114420417021530,,male,24168169.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20170515,kamfar ramin,114420417027546,"Chairman, CEO and President",male,24191302.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20170810,kamfar ramin,114420417042077,"Chairman, CEO and President",male,24192283.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20170907,kamfar ramin,114420417047073,"Chairman, CEO and President",male,24192283.0
,,1442626,"bluerock residential growth reit, inc.",0,1,0,0,20171003,konig michael l.,114420417051247,See Remarks,male,24192283.0
,,1442626,"bluerock residential growth reit, inc.",0,1,0,0,20171003,babb james g. iii,114420417051246,Chief Investment Officer,male,24192283.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20171003,kamfar ramin,114420417051242,"Chairman, CEO and President",male,24192283.0
,,1442626,"bluerock residential growth reit, inc.",0,1,0,0,20171102,konig michael l.,114420417055878,See Remarks,male,24207539.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20171102,kamfar ramin,114420417055897,Chairman and CEO,male,24207539.0
,,1442626,"bluerock residential growth reit, inc.",0,1,0,0,20171102,ruddy jordan b.,114420417055890,See Remarks,male,24207539.0
,,1442626,"bluerock residential growth reit, inc.",0,1,0,0,20171102,babb james g. iii,114420417055888,Chief Investment Officer,male,24207539.0
,,1442626,"bluerock residential growth reit, inc.",1,0,0,0,20171102,kachadurian gary,114420417055880,,male,24207539.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20171109,kamfar ramin,114420417057813,Chairman and CEO,male,24207539.0
,,1442626,"bluerock residential growth reit, inc.",1,0,0,0,20180103,tio romano,114420418000688,,male,24207539.0
,,1442626,"bluerock residential growth reit, inc.",0,1,0,0,20180103,konig michael l.,114420418000685,See Remarks,male,24207539.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20180103,vohs christopher j.,114420418000684,Chief Financial Officer,male,24207539.0
,,1442626,"bluerock residential growth reit, inc.",0,1,0,0,20180103,ruddy jordan b.,114420418000683,See Remarks,male,24207539.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20180103,macdonald ryan s,114420418000682,Chief Acquisitions Officer,male,24207539.0
,,1442626,"bluerock residential growth reit, inc.",0,1,0,0,20180103,babb james g. iii,114420418000681,Chief Investment Officer,male,24207539.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20180103,kamfar ramin,114420418000680,Chairman and CEO,male,24207539.0
,,1442626,"bluerock residential growth reit, inc.",1,0,0,0,20180103,majumder i. bobby,114420418000687,,male,24207539.0
,,1442626,"bluerock residential growth reit, inc.",1,0,0,0,20180103,bailey brian d.,114420418000686,,male,24207539.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20180130,kamfar ramin,114420418004695,Chairman and CEO,male,24207539.0
,,1442626,"bluerock residential growth reit, inc.",1,0,0,0,20180220,tio romano,114420418009849,,male,24257551.0
,,1442626,"bluerock residential growth reit, inc.",0,1,0,0,20180221,ruddy jordan b.,114420418010058,See Remarks,male,24257551.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20180222,kamfar ramin,114420418010297,Chairman and CEO,male,24257551.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20180222,macdonald ryan s,114420418010296,Chief Acquisitions Officer,male,24257551.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20180514,kamfar ramin,114420418028292,Chairman and CEO,male,24257551.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20180814,kamfar ramin,114420418044195,"Chairman, CEO and President",male,24257551.0
,,1442626,"bluerock residential growth reit, inc.",0,1,0,0,20180814,babb james g. iii,114420418044619,Chief Investment Officer,male,24257551.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20180823,kamfar ramin,114420418046128,Chairman and CEO,male,24257551.0
,,1442626,"bluerock residential growth reit, inc.",0,1,0,0,20181009,vohs christopher j.,114420418052941,Chief Financial Officer,male,24257551.0
,,1442626,"bluerock residential growth reit, inc.",0,1,0,0,20181009,macdonald ryan s,114420418052943,Chief Acquisitions Officer,male,24257551.0
,,1442626,"bluerock residential growth reit, inc.",1,1,0,0,20181009,kamfar ramin,114420418052945,Chairman and CEO,male,24257551.0
,,1442626,"bluerock residential growth reit, inc.",1,0,0,0,20181009,harrison elizabeth scott,114420418052950,,female,24257551.0
