cik,date,value,component
26324,2004-01-01,1,launch_domestic
40730,2004-01-01,1,launch_domestic
40888,2004-01-01,1,launch_domestic
44800,2004-01-01,1,launch_domestic
47035,2004-01-01,1,launch_domestic
67887,2004-01-01,1,launch_domestic
79958,2004-01-01,1,launch_domestic
101829,2004-01-01,1,launch_domestic
106374,2004-01-01,1,launch_domestic
717605,2004-01-01,1,launch_domestic
721371,2004-01-01,1,launch_domestic
771729,2004-01-01,1,launch_domestic
784681,2004-01-01,1,launch_domestic
799729,2004-01-01,1,launch_domestic
801898,2004-01-01,1,launch_domestic
820736,2004-01-01,1,launch_domestic
824169,2004-01-01,1,launch_domestic
865754,2004-01-01,1,launch_domestic
866121,2004-01-01,1,launch_domestic
866706,2004-01-01,1,launch_domestic
880807,2004-01-01,1,launch_domestic
908937,2004-01-01,1,launch_domestic
916529,2004-01-01,1,launch_domestic
919623,2004-01-01,1,launch_domestic
922237,2004-01-01,1,launch_domestic
936468,2004-01-01,1,launch_domestic
944868,2004-01-01,1,launch_domestic
1001082,2004-01-01,1,launch_domestic
1001907,2004-01-01,1,launch_domestic
1003124,2004-01-01,1,launch_domestic
1006269,2004-01-01,1,launch_domestic
1027915,2004-01-01,1,launch_domestic
1029850,2004-01-01,1,launch_domestic
1037388,2004-01-01,1,launch_domestic
1039101,2004-01-01,1,launch_domestic
1042642,2004-01-01,1,launch_domestic
1048422,2004-01-01,1,launch_domestic
1053112,2004-01-01,1,launch_domestic
1056239,2004-01-01,1,launch_domestic
1064728,2004-01-01,1,launch_domestic
1068002,2004-01-01,1,launch_domestic
1072343,2004-01-01,1,launch_domestic
1091530,2004-01-01,1,launch_domestic
1091748,2004-01-01,1,launch_domestic
1094285,2004-01-01,1,launch_domestic
1116317,2004-01-01,1,launch_domestic
1130194,2004-01-01,1,launch_domestic
1133421,2004-01-01,1,launch_domestic
1172243,2004-01-01,1,launch_domestic
1179755,2004-01-01,1,launch_domestic
9389,2005-01-01,1,launch_domestic
12927,2005-01-01,1,launch_domestic
13239,2005-01-01,1,launch_domestic
26324,2005-01-01,1,launch_domestic
31617,2005-01-01,1,launch_domestic
40730,2005-01-01,1,launch_domestic
40888,2005-01-01,1,launch_domestic
44800,2005-01-01,1,launch_domestic
47035,2005-01-01,1,launch_domestic
67887,2005-01-01,1,launch_domestic
75679,2005-01-01,1,launch_domestic
79958,2005-01-01,1,launch_domestic
101829,2005-01-01,1,launch_domestic
106374,2005-01-01,1,launch_domestic
350832,2005-01-01,1,launch_domestic
717605,2005-01-01,1,launch_domestic
721371,2005-01-01,1,launch_domestic
771729,2005-01-01,1,launch_domestic
784681,2005-01-01,1,launch_domestic
799729,2005-01-01,1,launch_domestic
801898,2005-01-01,1,launch_domestic
808461,2005-01-01,1,launch_domestic
815097,2005-01-01,1,launch_domestic
820736,2005-01-01,1,launch_domestic
824169,2005-01-01,1,launch_domestic
865754,2005-01-01,1,launch_domestic
866121,2005-01-01,1,launch_domestic
866706,2005-01-01,1,launch_domestic
880807,2005-01-01,1,launch_domestic
916529,2005-01-01,1,launch_domestic
919623,2005-01-01,1,launch_domestic
922237,2005-01-01,1,launch_domestic
936468,2005-01-01,1,launch_domestic
944868,2005-01-01,1,launch_domestic
1001082,2005-01-01,1,launch_domestic
1001907,2005-01-01,1,launch_domestic
1003124,2005-01-01,1,launch_domestic
1006269,2005-01-01,1,launch_domestic
1027915,2005-01-01,1,launch_domestic
1037388,2005-01-01,1,launch_domestic
1039101,2005-01-01,1,launch_domestic
1040570,2005-01-01,1,launch_domestic
1042642,2005-01-01,1,launch_domestic
1053112,2005-01-01,1,launch_domestic
1054298,2005-01-01,1,launch_domestic
1056239,2005-01-01,1,launch_domestic
1072343,2005-01-01,1,launch_domestic
