cik,date,value,component
1551322,2017-01-01,1,domestic
1551322,2018-01-01,1,domestic
1551322,2019-01-01,1,domestic
1551322,2020-01-01,1,domestic
1551322,2021-01-01,1,domestic
1551322,2022-01-01,1,domestic
1551322,2023-01-01,1,domestic
1551322,2024-01-01,1,domestic
