cik,date,value,component
1521036,2020-01-01,1,constraints_domestic
1528849,2020-01-01,1,constraints_domestic
1563568,2020-01-01,1,constraints_domestic
1589526,2020-01-01,1,constraints_domestic
1674910,2020-01-01,1,constraints_domestic
1693256,2020-01-01,1,constraints_domestic
1752474,2020-01-01,1,constraints_domestic
6207,2021-01-01,1,constraints_domestic
6951,2021-01-01,1,constraints_domestic
9389,2021-01-01,1,constraints_domestic
21510,2021-01-01,1,constraints_domestic
23197,2021-01-01,1,constraints_domestic
24545,2021-01-01,1,constraints_domestic
26172,2021-01-01,1,constraints_domestic
29644,2021-01-01,1,constraints_domestic
34563,2021-01-01,1,constraints_domestic
37785,2021-01-01,1,constraints_domestic
38264,2021-01-01,1,constraints_domestic
46129,2021-01-01,1,constraints_domestic
47217,2021-01-01,1,constraints_domestic
56978,2021-01-01,1,constraints_domestic
67887,2021-01-01,1,constraints_domestic
72331,2021-01-01,1,constraints_domestic
82166,2021-01-01,1,constraints_domestic
88941,2021-01-01,1,constraints_domestic
105132,2021-01-01,1,constraints_domestic
107687,2021-01-01,1,constraints_domestic
108516,2021-01-01,1,constraints_domestic
109177,2021-01-01,1,constraints_domestic
319201,2021-01-01,1,constraints_domestic
353569,2021-01-01,1,constraints_domestic
719733,2021-01-01,1,constraints_domestic
730263,2021-01-01,1,constraints_domestic
737758,2021-01-01,1,constraints_domestic
742112,2021-01-01,1,constraints_domestic
746598,2021-01-01,1,constraints_domestic
751978,2021-01-01,1,constraints_domestic
785786,2021-01-01,1,constraints_domestic
788329,2021-01-01,1,constraints_domestic
795212,2021-01-01,1,constraints_domestic
795266,2021-01-01,1,constraints_domestic
804753,2021-01-01,1,constraints_domestic
814453,2021-01-01,1,constraints_domestic
814586,2021-01-01,1,constraints_domestic
822416,2021-01-01,1,constraints_domestic
827054,2021-01-01,1,constraints_domestic
827876,2021-01-01,1,constraints_domestic
833079,2021-01-01,1,constraints_domestic
851968,2021-01-01,1,constraints_domestic
858877,2021-01-01,1,constraints_domestic
859737,2021-01-01,1,constraints_domestic
863436,2021-01-01,1,constraints_domestic
866374,2021-01-01,1,constraints_domestic
866706,2021-01-01,1,constraints_domestic
879407,2021-01-01,1,constraints_domestic
880266,2021-01-01,1,constraints_domestic
889331,2021-01-01,1,constraints_domestic
897723,2021-01-01,1,constraints_domestic
898293,2021-01-01,1,constraints_domestic
914025,2021-01-01,1,constraints_domestic
915778,2021-01-01,1,constraints_domestic
919956,2021-01-01,1,constraints_domestic
924822,2021-01-01,1,constraints_domestic
931015,2021-01-01,1,constraints_domestic
936395,2021-01-01,1,constraints_domestic
949870,2021-01-01,1,constraints_domestic
1002047,2021-01-01,1,constraints_domestic
1017480,2021-01-01,1,constraints_domestic
1018724,2021-01-01,1,constraints_domestic
1024478,2021-01-01,1,constraints_domestic
1024795,2021-01-01,1,constraints_domestic
1044378,2021-01-01,1,constraints_domestic
1048695,2021-01-01,1,constraints_domestic
1084869,2021-01-01,1,constraints_domestic
1089063,2021-01-01,1,constraints_domestic
