"zip_code","count"
"19809-3727","1"
"94947","1"
"60440","1"
"94128-8999","1"
"77034","1"
"60061","1"
"06095","1"
"55305","1"
"08831","1"
"78728","1"
"30062","1"
"94560-1160","1"
"75067","1"
"32708","1"
"48168","1"
"92115","1"
"98036","1"
"78006","1"
"38804","1"
"31822","1"
"41702","1"
"32043","1"
"02145","1"
"93111","1"
"23113","1"
"40229","1"
"40205","1"
"19605","1"
"77057-5745","1"
"15301","1"
"23218-2189","1"
"80113","1"
"35203","1"
"11434","1"
"29492","1"
"19104-2870","1"
"02072","1"
"85032","1"
"55445","1"
"07002","1"
"67207","1"
"66210","1"
"95652","1"
"40511","1"
"25414","1"
"15223","1"
"07079","1"
"14620","1"
"16146","1"
"33637","1"
"24505","1"
"95670","1"
"26554-2777","1"
"92625","1"
"23185","1"
"30067","1"
"21219","1"
"00646","1"
"95687","1"
"75039-5421","1"
"01604","1"
"48089","1"
"77094","1"
"68106","1"
"08080","1"
"78725","1"
"31408","1"
"77429","1"
"17055","1"
"02454","1"
"45040","1"
"06478","1"
"28202-1803","1"
"20854","1"
"77569","1"
"95747","1"
"72703","1"
"01473","1"
"92020","1"
"60406","1"
"72032","1"
"32204","1"
"78717","1"
"78249","1"
"11733","1"
"48309","1"
"49546","1"
"21230","1"
"70809","1"
"14048","1"
"78741","1"
"92562","1"
"07726","1"
"15208","1"
"33179-3899","1"
"35233","1"
"14221","1"
"70121","1"
"59937","1"
"40223","1"
"01970","1"
"25701","1"
"27101","1"
"80104","1"
"10055","1"
"85711","1"
"33761","1"
"34134","1"
"67210","1"
"70433","1"
"54701","1"
"89106","1"
"76210","1"
"07446","1"
"43659","1"
"91387","1"
"98108","1"
"72207","1"
"92024","1"
"30360","1"
"90015","1"
"91311","1"
"37902","1"
"90504","1"
"47710","1"
"44105","1"
"18360","1"
"33558","1"
"11042","1"
"94002","1"
"46777","1"
"18966","1"
"22101","1"
"38133","1"
"91201-2349","1"
"85750","1"
"92029","1"
"46706","1"
"75081","1"
"07940","1"
"70401","1"
"30099","1"
"71101","1"
"78401","1"
"29678","1"
"23607","1"
"33016","1"
"74136","1"
"84003","1"
"85003","1"
"45840-3229","1"
"92126","1"
"55439","1"
"60201","1"
"22901","1"
"48213","1"
"60970","1"
"93722","1"
"94534","1"
"83873","1"
"28610","1"
"71270","1"
"06877","1"
"44306","1"
"08731","1"
"29651","1"
"92507","1"
"33765","1"
"32836","1"
"20003","1"
"60450","1"
"75220","1"
"96932","1"
"07012","1"
"94925","1"
"60604","1"
"98043","1"
"33304","1"
"98103","1"
"90094","1"
"85301","1"
"80204","1"
"83646","1"
"02909","1"
"33142","1"
"28801","1"
"30005","1"
"18101","1"
"75251","1"
"41076","1"
"90402","1"
"91303","1"
"11777","1"
"07047","1"
"96801","1"
"60064","1"
"45840","1"
"80121","1"
"75261","1"
"98362","1"
"33314","1"
"08101","1"
"95935","1"
"00926","1"
"07866","1"
"21401","1"
"15206","1"
"94558","1"
"04092","1"
"92881","1"
"10289","1"
"07828","1"
"89138","1"
"40299","1"
"23462","1"
"72223","1"
"53226","1"
"27511","1"
"44144","1"
"78682","1"
"07753","1"
"22911","1"
"71730-5836","1"
"89503","1"
"22902","1"
"80206","1"
"08016","1"
"14534-4560","1"
"78704","1"
"75089","1"
"10016-2817","1"
"93611","1"
"76117","1"
"11780","1"
"23321","1"
"91942","1"
"31210","1"
"73142","1"
"37774","1"
"93921","1"
"92623","1"
"78712","1"
"44706-0928","1"
"77041","1"
"30084","1"
"06902-1250","1"
"55446","1"
"92629","1"
"01451","1"
"43026","1"
"76086","1"
"27409","1"
"78753","1"
"15320","1"
"13126","1"
"95661","1"
"90831","1"
"93013","1"
"43235","1"
"94560-4809","1"
"72202","1"
"77022","1"
"89437","1"
"90248","1"
"80220","1"
"60448","1"
"70801","1"
"92692","1"
"78744","1"
"32081","1"
"44305","1"
"91007","1"
"98072","1"
"02138","1"
"37855","1"
"17112","1"
"20016","1"
"36066","1"
"27265","1"
"91505","1"
"60091","1"
"80210","1"
"97759","1"
"29405","1"
"24091","1"
"21044","1"
"20705","1"
"33316","1"
"03885","1"
"01605","1"
"10990","1"
"79702","1"
"58102","1"
"84104","1"
"97006","1"
"85201","1"
"34208","1"
"14604","1"
"77079-1121","1"
"76028","1"
"89119-4112","1"
"33771","1"
"80229","1"
"37620","1"
"80026","1"
"75023","1"
"20904","1"
"12020","1"
"64125","1"
"30096-4980","1"
"01762","1"
"44077","1"
"07120","1"
"34952","1"
"80120","1"
"29708","1"
"36303","1"
"07410","1"
"11558","1"
"78259","1"
"38125","1"
"28012","1"
"37215","1"
"85040","1"
"47167","1"
"10305","1"
"46140","1"
"17331","1"
"77494","1"
"55450","1"
"91521","1"
"30340","1"
"92064","1"
"55437","1"
"12601","1"
"27518","1"
"10940","1"
"32351","1"
"91708","1"
"15090","1"
"78613","1"
"48150","1"
"11516","1"
"27401","1"
"32949","1"
"22201","1"
"97210","1"
"34698","1"
"33322","1"
"53050","1"
"06824","1"
"78215","1"
"47374","1"
"02481","1"
"70005","1"
"12211","1"
"02301","1"
"92708","1"
"80920","1"
"25801","1"
"80222","1"
"30518","1"
"94123","1"
"01913","1"
"39817","1"
"79706","1"
"45042","1"
"18902","1"
"84115","1"
"98104-2205","1"
"98332","1"
"10010-7751","1"
"34201","1"
"10281-1023","1"
"18034","1"
"10172","1"
"60008","1"
"95605","1"
"33146","1"
"32934","1"
"90065","1"
"97070","1"
"90808","1"
"87506","1"
"87109","1"
"94601","1"
"45240","1"
"44147","1"
"42101","1"
"48951","1"
"23227","1"
"30014","1"
"27615","1"
"32935","1"
"20740","1"
"98110","1"
"15205","1"
"80031","1"
"80906","1"
"19007","1"
"11501","1"
"78132","1"
"78665","1"
"29036","1"
"78723","1"
"29304","1"
"37148","1"
"73131","1"
"92868","1"
"60612-1577","1"
"06437","1"
"80230","1"
"54403","1"
"94954","1"
"92592","1"
"92106","1"
"93907","1"
"945888","1"
"45212","1"
"30179","1"
"49684","1"
"59840","1"
"55110","1"
"90019","1"
"48226-1279","1"
"60077","1"
"91372","1"
"77059","1"
"94012","1"
"33166","1"
"35055","1"
"83014","1"
"90807","1"
"19320","1"
"34232","1"
"75773","1"
"43068","1"
"38119","1"
"63146","1"
"28206","1"
"60647","1"
"19073-3269","1"
"60523-1903","1"
"10462","1"
"02904","1"
"02061","1"
"84010","1"
"19128","1"
"92344","1"
"10805","1"
"78768","1"
"91754","1"
"18042","1"
"4343306","1"
"91610","1"
"33172","1"
"34221","1"
"28405","1"
"32502","1"
"80234","1"
"19603","1"
"45891","1"
"02149","1"
"74868","1"
"34653","1"
"93012","1"
"85234","1"
"95229","1"
"50309","1"
"27889","1"
"19709","1"
"10281-0221","1"
"32082","1"
"96791","1"
"03820","1"
"20036","1"
"80921","1"
"91786","1"
"90502","1"
"92103","1"
"08805","1"
"75041","1"
"32811","1"
"49017","1"
"33064","1"
"77423","1"
"97702","1"
"89115","1"
"61354","1"
"45822","1"
"90623","1"
"91789","1"
"77067","1"
"80215","1"
"13642","1"
"68801","1"
"92301","1"
"30188","1"
"75223","1"
"75670","1"
"32210","1"
"10604","1"
"84025","1"
"45371","1"
"01749","1"
"20011","1"
"85713","1"
"90027","1"
"11570","1"
"34202","1"
