filing_date,count,component
2009-12-31,0,ptsd_international
2010-12-31,0,ptsd_international
2011-12-31,0,ptsd_international
2012-12-31,0,ptsd_international
2013-12-31,1,ptsd_international
2014-12-31,1,ptsd_international
2015-12-31,0,ptsd_international
2016-12-31,0,ptsd_international
2017-12-31,1,ptsd_international
2018-12-31,2,ptsd_international
2019-12-31,2,ptsd_international
2020-12-31,6,ptsd_international
2021-12-31,5,ptsd_international
2022-12-31,9,ptsd_international
2023-12-31,8,ptsd_international
2024-12-31,7,ptsd_international
2025-12-31,1,ptsd_international
2006-12-31,4,h1n1-swine_domestic
2007-12-31,4,h1n1-swine_domestic
2008-12-31,3,h1n1-swine_domestic
2009-12-31,326,h1n1-swine_domestic
2010-12-31,313,h1n1-swine_domestic
2011-12-31,131,h1n1-swine_domestic
2012-12-31,57,h1n1-swine_domestic
2013-12-31,49,h1n1-swine_domestic
2014-12-31,34,h1n1-swine_domestic
2015-12-31,19,h1n1-swine_domestic
2016-12-31,20,h1n1-swine_domestic
2017-12-31,15,h1n1-swine_domestic
2018-12-31,17,h1n1-swine_domestic
2019-12-31,21,h1n1-swine_domestic
2020-12-31,64,h1n1-swine_domestic
2021-12-31,40,h1n1-swine_domestic
2022-12-31,48,h1n1-swine_domestic
2023-12-31,39,h1n1-swine_domestic
2024-12-31,22,h1n1-swine_domestic
2025-12-31,5,h1n1-swine_domestic
2003-12-31,4,mpox_domestic
2004-12-31,0,mpox_domestic
2005-12-31,3,mpox_domestic
2006-12-31,1,mpox_domestic
2007-12-31,3,mpox_domestic
2008-12-31,0,mpox_domestic
2009-12-31,1,mpox_domestic
2010-12-31,4,mpox_domestic
2011-12-31,0,mpox_domestic
2012-12-31,0,mpox_domestic
2013-12-31,1,mpox_domestic
2014-12-31,1,mpox_domestic
2015-12-31,1,mpox_domestic
2016-12-31,0,mpox_domestic
2017-12-31,2,mpox_domestic
2018-12-31,10,mpox_domestic
2019-12-31,9,mpox_domestic
2020-12-31,55,mpox_domestic
2021-12-31,47,mpox_domestic
2022-12-31,99,mpox_domestic
2023-12-31,143,mpox_domestic
2024-12-31,65,mpox_domestic
2025-12-31,20,mpox_domestic
2001-12-31,2,zika_domestic
2002-12-31,1,zika_domestic
2003-12-31,0,zika_domestic
2004-12-31,0,zika_domestic
2005-12-31,1,zika_domestic
2006-12-31,0,zika_domestic
2007-12-31,0,zika_domestic
2008-12-31,0,zika_domestic
2009-12-31,0,zika_domestic
2010-12-31,0,zika_domestic
2011-12-31,1,zika_domestic
2012-12-31,0,zika_domestic
2013-12-31,0,zika_domestic
2014-12-31,0,zika_domestic
2015-12-31,1,zika_domestic
2016-12-31,115,zika_domestic
2017-12-31,91,zika_domestic
2018-12-31,45,zika_domestic
2019-12-31,34,zika_domestic
2020-12-31,69,zika_domestic
2021-12-31,49,zika_domestic
2022-12-31,45,zika_domestic
2023-12-31,19,zika_domestic
2024-12-31,3,zika_domestic
2025-12-31,1,zika_domestic
2003-12-31,12,h5n1-avian_domestic
2004-12-31,50,h5n1-avian_domestic
2005-12-31,84,h5n1-avian_domestic
2006-12-31,253,h5n1-avian_domestic
2007-12-31,242,h5n1-avian_domestic
2008-12-31,176,h5n1-avian_domestic
2009-12-31,114,h5n1-avian_domestic
2010-12-31,82,h5n1-avian_domestic
2011-12-31,63,h5n1-avian_domestic
2012-12-31,45,h5n1-avian_domestic
2013-12-31,57,h5n1-avian_domestic
2014-12-31,62,h5n1-avian_domestic
2015-12-31,100,h5n1-avian_domestic
2016-12-31,105,h5n1-avian_domestic
2017-12-31,64,h5n1-avian_domestic
2018-12-31,42,h5n1-avian_domestic
2019-12-31,41,h5n1-avian_domestic
2020-12-31,70,h5n1-avian_domestic
2021-12-31,32,h5n1-avian_domestic
2022-12-31,48,h5n1-avian_domestic
2023-12-31,56,h5n1-avian_domestic
2024-12-31,68,h5n1-avian_domestic
2025-12-31,27,h5n1-avian_domestic
2002-12-31,1,h1n1-swine_international
2003-12-31,1,h1n1-swine_international
2004-12-31,0,h1n1-swine_international
2005-12-31,1,h1n1-swine_international
2006-12-31,3,h1n1-swine_international
2007-12-31,1,h1n1-swine_international
2008-12-31,1,h1n1-swine_international
2009-12-31,176,h1n1-swine_international
2010-12-31,150,h1n1-swine_international
2011-12-31,70,h1n1-swine_international
2012-12-31,35,h1n1-swine_international
2013-12-31,22,h1n1-swine_international
2014-12-31,25,h1n1-swine_international
2015-12-31,17,h1n1-swine_international
2016-12-31,16,h1n1-swine_international
2017-12-31,19,h1n1-swine_international
2018-12-31,30,h1n1-swine_international
2019-12-31,17,h1n1-swine_international
2020-12-31,57,h1n1-swine_international
2021-12-31,55,h1n1-swine_international
2022-12-31,34,h1n1-swine_international
2023-12-31,27,h1n1-swine_international
2024-12-31,24,h1n1-swine_international
2025-12-31,4,h1n1-swine_international
2005-12-31,1,mpox_international
2006-12-31,0,mpox_international
2007-12-31,0,mpox_international
2008-12-31,0,mpox_international
2009-12-31,0,mpox_international
2010-12-31,0,mpox_international
2011-12-31,0,mpox_international
2012-12-31,0,mpox_international
2013-12-31,0,mpox_international
2014-12-31,0,mpox_international
2015-12-31,0,mpox_international
2016-12-31,0,mpox_international
2017-12-31,0,mpox_international
