cik,date,value,component
709804,2001-07-01,1,silicon_domestic
721161,2001-07-01,1,silicon_domestic
723125,2001-07-01,1,silicon_domestic
775473,2001-07-01,1,silicon_domestic
809877,2001-07-01,1,silicon_domestic
824225,2001-07-01,1,silicon_domestic
854093,2001-07-01,1,silicon_domestic
855182,2001-07-01,1,silicon_domestic
858877,2001-07-01,1,silicon_domestic
890096,2001-07-01,1,silicon_domestic
894329,2001-07-01,1,silicon_domestic
909326,2001-07-01,1,silicon_domestic
916457,2001-07-01,1,silicon_domestic
922224,2001-07-01,1,silicon_domestic
930429,2001-07-01,1,silicon_domestic
932111,2001-07-01,1,silicon_domestic
933974,2001-07-01,1,silicon_domestic
934520,2001-07-01,1,silicon_domestic
945441,2001-07-01,1,silicon_domestic
1002663,2001-07-01,1,silicon_domestic
1003214,2001-07-01,1,silicon_domestic
1005230,2001-07-01,1,silicon_domestic
1009657,2001-07-01,1,silicon_domestic
1023966,2001-07-01,1,silicon_domestic
1038339,2001-07-01,1,silicon_domestic
1043866,2001-07-01,1,silicon_domestic
1045151,2001-07-01,1,silicon_domestic
1046995,2001-07-01,1,silicon_domestic
1052593,2001-07-01,1,silicon_domestic
1054374,2001-07-01,1,silicon_domestic
1054721,2001-07-01,1,silicon_domestic
1080034,2001-07-01,1,silicon_domestic
1094371,2001-07-01,1,silicon_domestic
1097002,2001-07-01,1,silicon_domestic
1099795,2001-07-01,1,silicon_domestic
1101757,2001-07-01,1,silicon_domestic
1127712,2001-07-01,1,silicon_domestic
16496,2001-08-01,1,silicon_domestic
31791,2001-08-01,1,silicon_domestic
34046,2001-08-01,1,silicon_domestic
719739,2001-08-01,1,silicon_domestic
812491,2001-08-01,1,silicon_domestic
846771,2001-08-01,1,silicon_domestic
855109,2001-08-01,1,silicon_domestic
855182,2001-08-01,1,silicon_domestic
858877,2001-08-01,1,silicon_domestic
890096,2001-08-01,1,silicon_domestic
890640,2001-08-01,1,silicon_domestic
893162,2001-08-01,1,silicon_domestic
901119,2001-08-01,1,silicon_domestic
906408,2001-08-01,1,silicon_domestic
906469,2001-08-01,1,silicon_domestic
912365,2001-08-01,1,silicon_domestic
926019,2001-08-01,1,silicon_domestic
929775,2001-08-01,1,silicon_domestic
944739,2001-08-01,1,silicon_domestic
1028751,2001-08-01,1,silicon_domestic
1052593,2001-08-01,1,silicon_domestic
1060801,2001-08-01,1,silicon_domestic
1065857,2001-08-01,1,silicon_domestic
1094371,2001-08-01,1,silicon_domestic
1097516,2001-08-01,1,silicon_domestic
103145,2001-09-01,1,silicon_domestic
711065,2001-09-01,1,silicon_domestic
720477,2001-09-01,1,silicon_domestic
720481,2001-09-01,1,silicon_domestic
756497,2001-09-01,1,silicon_domestic
800460,2001-09-01,1,silicon_domestic
846771,2001-09-01,1,silicon_domestic
855182,2001-09-01,1,silicon_domestic
874689,2001-09-01,1,silicon_domestic
885672,2001-09-01,1,silicon_domestic
907410,2001-09-01,1,silicon_domestic
933524,2001-09-01,1,silicon_domestic
1013740,2001-09-01,1,silicon_domestic
1016951,2001-09-01,1,silicon_domestic
1036290,2001-09-01,1,silicon_domestic
1041712,2001-09-01,1,silicon_domestic
1046995,2001-09-01,1,silicon_domestic
1052593,2001-09-01,1,silicon_domestic
1053782,2001-09-01,1,silicon_domestic
1063662,2001-09-01,1,silicon_domestic
1065857,2001-09-01,1,silicon_domestic
1078717,2001-09-01,1,silicon_domestic
1088815,2001-09-01,1,silicon_domestic
2969,2001-10-01,1,silicon_domestic
28630,2001-10-01,1,silicon_domestic
51143,2001-10-01,1,silicon_domestic
59401,2001-10-01,1,silicon_domestic
357108,2001-10-01,1,silicon_domestic
719739,2001-10-01,1,silicon_domestic
749038,2001-10-01,1,silicon_domestic
775473,2001-10-01,1,silicon_domestic
792094,2001-10-01,1,silicon_domestic
820318,2001-10-01,1,silicon_domestic
846771,2001-10-01,1,silicon_domestic
855182,2001-10-01,1,silicon_domestic
893855,2001-10-01,1,silicon_domestic
916457,2001-10-01,1,silicon_domestic
932111,2001-10-01,1,silicon_domestic
933524,2001-10-01,1,silicon_domestic
944739,2001-10-01,1,silicon_domestic
945436,2001-10-01,1,silicon_domestic
1012482,2001-10-01,1,silicon_domestic
1014383,2001-10-01,1,silicon_domestic
1021435,2001-10-01,1,silicon_domestic
1022408,2001-10-01,1,silicon_domestic
1038339,2001-10-01,1,silicon_domestic
1043533,2001-10-01,1,silicon_domestic
1047733,2001-10-01,1,silicon_domestic
1054374,2001-10-01,1,silicon_domestic
1081197,2001-10-01,1,silicon_domestic
1094371,2001-10-01,1,silicon_domestic
1096325,2001-10-01,1,silicon_domestic
1129446,2001-10-01,1,silicon_domestic
31791,2001-11-01,1,silicon_domestic
32272,2001-11-01,1,silicon_domestic
34903,2001-11-01,1,silicon_domestic
72911,2001-11-01,1,silicon_domestic
81100,2001-11-01,1,silicon_domestic
310568,2001-11-01,1,silicon_domestic
350621,2001-11-01,1,silicon_domestic
731190,2001-11-01,1,silicon_domestic
775473,2001-11-01,1,silicon_domestic
813672,2001-11-01,1,silicon_domestic
822418,2001-11-01,1,silicon_domestic
866368,2001-11-01,1,silicon_domestic
890640,2001-11-01,1,silicon_domestic
906408,2001-11-01,1,silicon_domestic
907410,2001-11-01,1,silicon_domestic
1003214,2001-11-01,1,silicon_domestic
1009657,2001-11-01,1,silicon_domestic
1026595,2001-11-01,1,silicon_domestic
1037834,2001-11-01,1,silicon_domestic
1052327,2001-11-01,1,silicon_domestic
1068885,2001-11-01,1,silicon_domestic
1081197,2001-11-01,1,silicon_domestic
1085392,2001-11-01,1,silicon_domestic
1088825,2001-11-01,1,silicon_domestic
1094371,2001-11-01,1,silicon_domestic
1099795,2001-11-01,1,silicon_domestic
1108058,2001-11-01,1,silicon_domestic
1119664,2001-11-01,1,silicon_domestic
4127,2001-12-01,1,silicon_domestic
35214,2001-12-01,1,silicon_domestic
203200,2001-12-01,1,silicon_domestic
775473,2001-12-01,1,silicon_domestic
813672,2001-12-01,1,silicon_domestic
846771,2001-12-01,1,silicon_domestic
855658,2001-12-01,1,silicon_domestic
883241,2001-12-01,1,silicon_domestic
890640,2001-12-01,1,silicon_domestic
912093,2001-12-01,1,silicon_domestic
914475,2001-12-01,1,silicon_domestic
943892,2001-12-01,1,silicon_domestic
