filing_date,count,component
2017-12-31,2,political-stability
2018-12-31,1,political-stability
2019-12-31,1,political-stability
2020-12-31,3,political-stability
2021-12-31,2,political-stability
2022-12-31,1,political-stability
2023-12-31,1,political-stability
2024-12-31,1,political-stability
