filing_date,count,component
2019-12-31,5,msft_us
2020-03-31,7,msft_us
2020-06-30,1,msft_us
2020-09-30,13,msft_us
2020-12-31,16,msft_us
2021-03-31,20,msft_us
2021-06-30,27,msft_us
2021-09-30,14,msft_us
2021-12-31,12,msft_us
2022-03-31,7,msft_us
2022-06-30,3,msft_us
2022-09-30,8,msft_us
2022-12-31,2,msft_us
2023-03-31,6,msft_us
2023-06-30,5,msft_us
2023-09-30,1,msft_us
2023-12-31,1,msft_us
2024-03-31,1,msft_us
2024-06-30,4,msft_us
2024-09-30,2,msft_us
2024-12-31,2,msft_us
2025-03-31,4,msft_us
2003-12-31,1,goog_us
2004-03-31,1,goog_us
2004-06-30,3,goog_us
2004-09-30,1,goog_us
2004-12-31,1,goog_us
2005-03-31,2,goog_us
2005-06-30,0,goog_us
2005-09-30,2,goog_us
2005-12-31,2,goog_us
2006-03-31,3,goog_us
2006-06-30,3,goog_us
2006-09-30,1,goog_us
2006-12-31,1,goog_us
2007-03-31,0,goog_us
2007-06-30,3,goog_us
2007-09-30,4,goog_us
2007-12-31,3,goog_us
2008-03-31,4,goog_us
2008-06-30,2,goog_us
2008-09-30,2,goog_us
2008-12-31,2,goog_us
2009-03-31,1,goog_us
2009-06-30,3,goog_us
2009-09-30,1,goog_us
2009-12-31,2,goog_us
2010-03-31,4,goog_us
2010-06-30,5,goog_us
2010-09-30,1,goog_us
2010-12-31,5,goog_us
2011-03-31,7,goog_us
2011-06-30,7,goog_us
2011-09-30,6,goog_us
2011-12-31,50,goog_us
2012-03-31,7,goog_us
2012-06-30,8,goog_us
2012-09-30,4,goog_us
2012-12-31,5,goog_us
2013-03-31,3,goog_us
2013-06-30,7,goog_us
2013-09-30,8,goog_us
2013-12-31,7,goog_us
2014-03-31,8,goog_us
2014-06-30,7,goog_us
2014-09-30,3,goog_us
2014-12-31,5,goog_us
2015-03-31,6,goog_us
2015-06-30,9,goog_us
2015-09-30,4,goog_us
2015-12-31,5,goog_us
2016-03-31,2,goog_us
2016-06-30,3,goog_us
2016-09-30,1,goog_us
2016-12-31,1,goog_us
2017-03-31,5,goog_us
2017-06-30,3,goog_us
2017-09-30,4,goog_us
2017-12-31,7,goog_us
2018-03-31,3,goog_us
2018-06-30,10,goog_us
2018-09-30,10,goog_us
2018-12-31,1,goog_us
2019-03-31,3,goog_us
2019-06-30,8,goog_us
2019-09-30,4,goog_us
2019-12-31,3,goog_us
2020-03-31,5,goog_us
2020-06-30,9,goog_us
2020-09-30,12,goog_us
2020-12-31,18,goog_us
2021-03-31,30,goog_us
2021-06-30,21,goog_us
2021-09-30,21,goog_us
2021-12-31,16,goog_us
2022-03-31,6,goog_us
2022-06-30,2,goog_us
2022-09-30,2,goog_us
2022-12-31,3,goog_us
2023-03-31,3,goog_us
2023-06-30,3,goog_us
2023-09-30,1,goog_us
2023-12-31,1,goog_us
2024-03-31,3,goog_us
2024-06-30,3,goog_us
2024-09-30,4,goog_us
2024-12-31,2,goog_us
2025-03-31,7,goog_us
2002-03-31,1,amzn_us
2002-06-30,0,amzn_us
2002-09-30,0,amzn_us
2002-12-31,0,amzn_us
2003-03-31,1,amzn_us
2003-06-30,0,amzn_us
2003-09-30,0,amzn_us
2003-12-31,0,amzn_us
2004-03-31,2,amzn_us
2004-06-30,0,amzn_us
2004-09-30,2,amzn_us
2004-12-31,0,amzn_us
2005-03-31,1,amzn_us
2005-06-30,1,amzn_us
2005-09-30,0,amzn_us
2005-12-31,0,amzn_us
2006-03-31,0,amzn_us
2006-06-30,0,amzn_us
2006-09-30,0,amzn_us
2006-12-31,0,amzn_us
2007-03-31,1,amzn_us
2007-06-30,1,amzn_us
2007-09-30,1,amzn_us
2007-12-31,0,amzn_us
2008-03-31,0,amzn_us
2008-06-30,0,amzn_us
2008-09-30,0,amzn_us
2008-12-31,0,amzn_us
2009-03-31,1,amzn_us
2009-06-30,0,amzn_us
2009-09-30,0,amzn_us
2009-12-31,2,amzn_us
2010-03-31,0,amzn_us
2010-06-30,1,amzn_us
2010-09-30,0,amzn_us
2010-12-31,0,amzn_us
2011-03-31,3,amzn_us
2011-06-30,6,amzn_us
2011-09-30,3,amzn_us
2011-12-31,3,amzn_us
2012-03-31,3,amzn_us
2012-06-30,2,amzn_us
2012-09-30,3,amzn_us
2012-12-31,1,amzn_us
2013-03-31,1,amzn_us
2013-06-30,0,amzn_us
2013-09-30,3,amzn_us
2013-12-31,3,amzn_us
2014-03-31,3,amzn_us
2014-06-30,4,amzn_us
2014-09-30,1,amzn_us
2014-12-31,5,amzn_us
2015-03-31,4,amzn_us
2015-06-30,1,amzn_us
2015-09-30,0,amzn_us
2015-12-31,5,amzn_us
2016-03-31,0,amzn_us
2016-06-30,1,amzn_us
2016-09-30,1,amzn_us
2016-12-31,1,amzn_us
2017-03-31,3,amzn_us
2017-06-30,2,amzn_us
2017-09-30,3,amzn_us
2017-12-31,1,amzn_us
2018-03-31,3,amzn_us
2018-06-30,3,amzn_us
2018-09-30,2,amzn_us
2018-12-31,0,amzn_us
2019-03-31,4,amzn_us
2019-06-30,4,amzn_us
2019-09-30,2,amzn_us
2019-12-31,2,amzn_us
2020-03-31,5,amzn_us
2020-06-30,2,amzn_us
2020-09-30,11,amzn_us
2020-12-31,11,amzn_us
2021-03-31,20,amzn_us
2021-06-30,9,amzn_us
2021-09-30,12,amzn_us
2021-12-31,15,amzn_us
2022-03-31,4,amzn_us
2022-06-30,0,amzn_us
2022-09-30,3,amzn_us
2022-12-31,2,amzn_us
2023-03-31,0,amzn_us
2023-06-30,1,amzn_us
2023-09-30,2,amzn_us
2023-12-31,1,amzn_us
2024-03-31,1,amzn_us
2024-06-30,5,amzn_us
2024-09-30,4,amzn_us
2024-12-31,1,amzn_us
2025-03-31,5,amzn_us
2008-12-31,1,fb_us
2009-03-31,0,fb_us
2009-06-30,0,fb_us
2009-09-30,0,fb_us
2009-12-31,0,fb_us
2010-03-31,0,fb_us
2010-06-30,1,fb_us
2010-09-30,1,fb_us
2010-12-31,0,fb_us
2011-03-31,1,fb_us
2011-06-30,1,fb_us
2011-09-30,5,fb_us
2011-12-31,41,fb_us
2012-03-31,2,fb_us
2012-06-30,3,fb_us
2012-09-30,0,fb_us
2012-12-31,0,fb_us
2013-03-31,1,fb_us
2013-06-30,1,fb_us
2013-09-30,3,fb_us
2013-12-31,1,fb_us
2014-03-31,2,fb_us
2014-06-30,2,fb_us
2014-09-30,0,fb_us
2014-12-31,1,fb_us
2015-03-31,2,fb_us
2015-06-30,1,fb_us
2015-09-30,0,fb_us
2015-12-31,2,fb_us
2016-03-31,0,fb_us
2016-06-30,0,fb_us
2016-09-30,0,fb_us
2016-12-31,0,fb_us
2017-03-31,1,fb_us
2017-06-30,0,fb_us
2017-09-30,1,fb_us
2017-12-31,0,fb_us
2018-03-31,0,fb_us
2018-06-30,2,fb_us
2018-09-30,0,fb_us
2018-12-31,0,fb_us
2019-03-31,3,fb_us
2019-06-30,2,fb_us
2019-09-30,0,fb_us
2019-12-31,1,fb_us
2020-03-31,4,fb_us
2020-06-30,0,fb_us
2020-09-30,9,fb_us
2020-12-31,8,fb_us
2021-03-31,15,fb_us
2021-06-30,10,fb_us
2021-09-30,7,fb_us
2021-12-31,6,fb_us
2022-03-31,1,fb_us
2022-06-30,0,fb_us
2022-09-30,0,fb_us
2022-12-31,0,fb_us
2023-03-31,0,fb_us
2023-06-30,0,fb_us
2023-09-30,1,fb_us
2023-12-31,1,fb_us
2024-03-31,0,fb_us
2024-06-30,2,fb_us
2024-09-30,0,fb_us
2024-12-31,2,fb_us
2025-03-31,4,fb_us
2002-03-31,1,nflx_us
2002-06-30,0,nflx_us
2002-09-30,0,nflx_us
2002-12-31,0,nflx_us
2003-03-31,0,nflx_us
2003-06-30,0,nflx_us
2003-09-30,0,nflx_us
2003-12-31,0,nflx_us
2004-03-31,0,nflx_us
2004-06-30,2,nflx_us
2004-09-30,0,nflx_us
2004-12-31,0,nflx_us
2005-03-31,0,nflx_us
2005-06-30,0,nflx_us
2005-09-30,0,nflx_us
2005-12-31,0,nflx_us
2006-03-31,0,nflx_us
2006-06-30,0,nflx_us
2006-09-30,0,nflx_us
2006-12-31,0,nflx_us
2007-03-31,1,nflx_us
2007-06-30,1,nflx_us
2007-09-30,0,nflx_us
2007-12-31,1,nflx_us
2008-03-31,0,nflx_us
2008-06-30,0,nflx_us
2008-09-30,0,nflx_us
2008-12-31,0,nflx_us
2009-03-31,1,nflx_us
2009-06-30,0,nflx_us
2009-09-30,1,nflx_us
2009-12-31,0,nflx_us
2010-03-31,0,nflx_us
2010-06-30,0,nflx_us
2010-09-30,1,nflx_us
2010-12-31,1,nflx_us
2011-03-31,2,nflx_us
2011-06-30,3,nflx_us
2011-09-30,1,nflx_us
2011-12-31,2,nflx_us
2012-03-31,2,nflx_us
2012-06-30,0,nflx_us
2012-09-30,1,nflx_us
2012-12-31,0,nflx_us
2013-03-31,0,nflx_us
2013-06-30,0,nflx_us
2013-09-30,0,nflx_us
2013-12-31,0,nflx_us
2014-03-31,3,nflx_us
2014-06-30,0,nflx_us
2014-09-30,0,nflx_us
2014-12-31,0,nflx_us
2015-03-31,1,nflx_us
2015-06-30,0,nflx_us
2015-09-30,0,nflx_us
2015-12-31,0,nflx_us
2016-03-31,0,nflx_us
2016-06-30,0,nflx_us
2016-09-30,1,nflx_us
2016-12-31,0,nflx_us
2017-03-31,1,nflx_us
2017-06-30,1,nflx_us
2017-09-30,1,nflx_us
2017-12-31,2,nflx_us
2018-03-31,2,nflx_us
2018-06-30,0,nflx_us
2018-09-30,1,nflx_us
2018-12-31,1,nflx_us
2019-03-31,1,nflx_us
2019-06-30,1,nflx_us
2019-09-30,1,nflx_us
2019-12-31,0,nflx_us
2020-03-31,1,nflx_us
2020-06-30,0,nflx_us
2020-09-30,2,nflx_us
2020-12-31,4,nflx_us
2021-03-31,4,nflx_us
2021-06-30,1,nflx_us
2021-09-30,2,nflx_us
2021-12-31,3,nflx_us
2022-03-31,0,nflx_us
2022-06-30,0,nflx_us
2022-09-30,0,nflx_us
2022-12-31,0,nflx_us
2023-03-31,0,nflx_us
2023-06-30,0,nflx_us
2023-09-30,1,nflx_us
2010-03-31,1,tsla_us
2010-06-30,1,tsla_us
2010-09-30,1,tsla_us
2010-12-31,0,tsla_us
2011-03-31,1,tsla_us
2011-06-30,3,tsla_us
2011-09-30,1,tsla_us
2011-12-31,1,tsla_us
2012-03-31,0,tsla_us
2012-06-30,1,tsla_us
2012-09-30,0,tsla_us
2012-12-31,1,tsla_us
2013-03-31,1,tsla_us
2013-06-30,0,tsla_us
2013-09-30,1,tsla_us
2013-12-31,0,tsla_us
2014-03-31,0,tsla_us
2014-06-30,2,tsla_us
2014-09-30,0,tsla_us
2014-12-31,2,tsla_us
2015-03-31,1,tsla_us
2015-06-30,0,tsla_us
2015-09-30,0,tsla_us
2015-12-31,0,tsla_us
2016-03-31,0,tsla_us
2016-06-30,0,tsla_us
2016-09-30,0,tsla_us
2016-12-31,0,tsla_us
2017-03-31,0,tsla_us
2017-06-30,0,tsla_us
2017-09-30,1,tsla_us
2017-12-31,1,tsla_us
2018-03-31,0,tsla_us
2018-06-30,0,tsla_us
2018-09-30,1,tsla_us
2018-12-31,0,tsla_us
2019-03-31,1,tsla_us
2019-06-30,2,tsla_us
2019-09-30,0,tsla_us
2019-12-31,0,tsla_us
2020-03-31,0,tsla_us
2020-06-30,1,tsla_us
2020-09-30,4,tsla_us
2020-12-31,5,tsla_us
2021-03-31,10,tsla_us
2021-06-30,11,tsla_us
2021-09-30,11,tsla_us
2021-12-31,5,tsla_us
2022-03-31,3,tsla_us
2022-06-30,2,tsla_us
2022-09-30,4,tsla_us
2022-12-31,1,tsla_us
2023-03-31,0,tsla_us
2023-06-30,2,tsla_us
2023-09-30,3,tsla_us
