cik,date,value,component
1059128,2001-01-01,1,domestic
1061117,2001-01-01,1,domestic
1065088,2001-01-01,1,domestic
1068144,2001-01-01,1,domestic
1068199,2001-01-01,1,domestic
1074972,2001-01-01,1,domestic
1075531,2001-01-01,1,domestic
1082114,2001-01-01,1,domestic
1082423,2001-01-01,1,domestic
1084750,2001-01-01,1,domestic
1085209,2001-01-01,1,domestic
1088034,2001-01-01,1,domestic
1088771,2001-01-01,1,domestic
1090403,2001-01-01,1,domestic
1091621,2001-01-01,1,domestic
1092006,2001-01-01,1,domestic
1093082,2001-01-01,1,domestic
1094831,2001-01-01,1,domestic
1097070,2001-01-01,1,domestic
1097641,2001-01-01,1,domestic
1110783,2001-01-01,1,domestic
1113232,2001-01-01,1,domestic
1122668,2001-01-01,1,domestic
1129155,2001-01-01,1,domestic
1923,2002-01-01,1,domestic
2488,2002-01-01,1,domestic
4285,2002-01-01,1,domestic
6885,2002-01-01,1,domestic
7694,2002-01-01,1,domestic
9442,2002-01-01,1,domestic
14707,2002-01-01,1,domestic
14995,2002-01-01,1,domestic
18532,2002-01-01,1,domestic
19520,2002-01-01,1,domestic
26780,2002-01-01,1,domestic
27419,2002-01-01,1,domestic
27673,2002-01-01,1,domestic
33002,2002-01-01,1,domestic
34115,2002-01-01,1,domestic
36047,2002-01-01,1,domestic
36104,2002-01-01,1,domestic
36856,2002-01-01,1,domestic
37651,2002-01-01,1,domestic
38570,2002-01-01,1,domestic
39899,2002-01-01,1,domestic
39911,2002-01-01,1,domestic
42284,2002-01-01,1,domestic
44471,2002-01-01,1,domestic
48272,2002-01-01,1,domestic
49029,2002-01-01,1,domestic
49401,2002-01-01,1,domestic
49930,2002-01-01,1,domestic
50104,2002-01-01,1,domestic
52617,2002-01-01,1,domestic
55080,2002-01-01,1,domestic
56151,2002-01-01,1,domestic
57131,2002-01-01,1,domestic
57497,2002-01-01,1,domestic
60667,2002-01-01,1,domestic
63276,2002-01-01,1,domestic
63330,2002-01-01,1,domestic
69623,2002-01-01,1,domestic
72423,2002-01-01,1,domestic
74928,2002-01-01,1,domestic
77193,2002-01-01,1,domestic
77281,2002-01-01,1,domestic
79879,2002-01-01,1,domestic
83246,2002-01-01,1,domestic
84129,2002-01-01,1,domestic
85388,2002-01-01,1,domestic
85417,2002-01-01,1,domestic
85974,2002-01-01,1,domestic
86115,2002-01-01,1,domestic
86144,2002-01-01,1,domestic
90896,2002-01-01,1,domestic
91388,2002-01-01,1,domestic
91767,2002-01-01,1,domestic
91928,2002-01-01,1,domestic
93384,2002-01-01,1,domestic
95779,2002-01-01,1,domestic
96289,2002-01-01,1,domestic
96869,2002-01-01,1,domestic
100726,2002-01-01,1,domestic
100790,2002-01-01,1,domestic
101830,2002-01-01,1,domestic
101844,2002-01-01,1,domestic
104599,2002-01-01,1,domestic
107687,2002-01-01,1,domestic
109198,2002-01-01,1,domestic
110740,2002-01-01,1,domestic
201461,2002-01-01,1,domestic
277948,2002-01-01,1,domestic
278130,2002-01-01,1,domestic
310354,2002-01-01,1,domestic
310826,2002-01-01,1,domestic
313749,2002-01-01,1,domestic
314132,2002-01-01,1,domestic
314661,2002-01-01,1,domestic
315189,2002-01-01,1,domestic
315858,2002-01-01,1,domestic
319256,2002-01-01,1,domestic
350868,2002-01-01,1,domestic
352363,2002-01-01,1,domestic
352789,2002-01-01,1,domestic
352949,2002-01-01,1,domestic
354053,2002-01-01,1,domestic
354950,2002-01-01,1,domestic
355429,2002-01-01,1,domestic
355622,2002-01-01,1,domestic
357020,2002-01-01,1,domestic
700863,2002-01-01,1,domestic
701985,2002-01-01,1,domestic
703667,2002-01-01,1,domestic
714712,2002-01-01,1,domestic
715273,2002-01-01,1,domestic
716133,2002-01-01,1,domestic
717724,2002-01-01,1,domestic
718096,2002-01-01,1,domestic
718482,2002-01-01,1,domestic
718573,2002-01-01,1,domestic
719547,2002-01-01,1,domestic
719589,2002-01-01,1,domestic
719955,2002-01-01,1,domestic
720500,2002-01-01,1,domestic
720858,2002-01-01,1,domestic
722830,2002-01-01,1,domestic
723458,2002-01-01,1,domestic
723603,2002-01-01,1,domestic
728303,2002-01-01,1,domestic
736473,2002-01-01,1,domestic
738274,2002-01-01,1,domestic
742070,2002-01-01,1,domestic
744187,2002-01-01,1,domestic
